001,83.5,99.6,147.3,102.9,128.9,127.9,60.4,122.8,137.5,165.4,138.6,201.9,133.3,220,126.3,227.2,130.5,225.2,69.4,180.5,146,187,145,186.4,158.8,175.3,156.9,201.3,151.4,162,138.2,231,94.4,150.6,143.6,156.9,66.4,134
081,82.3,104.3,139,98,125.3,125.3,62.8,126,138.5,157.8,130.1,194.7,128.8,208,122.3,214.2,126.7,212.4,75.7,177.6,138.5,180.1,144.1,176.2,154,170.7,149.8,185.7,148.3,154,130.5,215.5,98.8,146.5,141.4,149.2,69.7,136
082,76.6,96.9,134.9,87.2,121.5,117.3,58.4,119.3,137.2,148.8,136.7,183.3,135.7,200.2,129.8,206,133.5,203.5,80.2,174.9,143.7,168.9,145.8,168.3,155.5,159.3,155,180.5,146.5,144.5,141.7,207.4,94.9,134.9,138.2,138.1,66.6,127.1
083,73.7,96.6,124.1,86.3,115.9,114.5,57.5,120.1,132.4,135.8,129.8,167.1,129.1,180,124,185.1,127.7,183.3,71.2,164.2,134.3,154.3,137.6,151.5,149.8,143.9,145.3,163.1,144.2,133.4,134.5,186.6,94.1,131.9,135.3,129.1,63.4,127.4
084,78.6,100.7,138.8,95.8,126.4,120.9,54.5,120.5,137.6,153.8,127.6,184.4,119.4,202.7,114.1,204.1,116.9,204.1,63.3,172.5,134.9,170.4,138.1,174,152.6,163.4,147.9,182.4,148.4,151.4,124.6,205.6,94.8,141.7,139.6,143.6,61.1,132.6
085,75.3,100.2,139.3,102.3,122,127,53.2,120.1,127.7,161.8,128.1,196.4,118.4,213.3,112,217.4,115.9,216.2,64.2,183.1,134.4,180.5,131.7,181.8,148.4,175,147.9,196.2,143.5,161.6,123,219,85.2,148.8,134.4,155.4,58.6,125.7
086,89.4,97.5,145.6,95.2,133.3,115.9,69.9,120.8,148.2,149.2,150.1,183.9,150.5,201,143.6,206.7,148.5,205,83.1,178.6,152.4,167.6,154.1,167.5,167.4,158.5,167.6,177.4,160.3,144.9,155.4,206.9,103.3,139,148.5,138.3,74.6,133.5
087,82.6,105.5,144.5,94.8,130.1,122.9,63,121.4,138.2,157.8,132.7,189.6,134.1,203.5,128.3,211.8,133,209,69,179.5,140.2,174.2,144.9,177.6,159.2,169.4,152.3,190.2,152.8,153.8,141.3,215.3,97.1,146,142.5,148.8,65.1,138
088,73.6,112,128.3,99.3,116.6,125.2,57.2,129.6,133.5,149.4,128.9,177,126.2,189.6,120.3,192.5,123.7,192,75.8,165.4,134.3,163.8,136.7,165.2,148.7,156.2,144.5,177.8,142.7,145.2,131.5,197.7,94,143,133.1,142,66.9,136.4
089,76.3,103,140.1,95.7,121.9,123.2,54.5,124.3,137.8,152.4,149.2,186,150.3,198.8,145.3,207.1,149,203.6,83.5,183.8,151.4,172.4,141.5,170.6,154.2,160.8,161.2,181.5,150.2,151.1,158.5,207.5,92.2,145.2,140.6,148.3,63,134.6
090,77.5,98,133.9,92.7,123.1,118.2,54.5,114.9,129,149.3,121.4,180.2,119.2,191.4,112.3,198.6,116.7,196,63.7,169.4,130.8,167.5,134.1,168.5,147.2,159.4,144.3,177.9,142.7,146.3,127.2,202.1,91,137.4,132.5,142.3,59.5,125
091,82.3,104.3,140.7,104.6,128.1,130.2,57.4,122.2,130.9,158.9,137.9,195.7,134.9,210.7,128.3,215.9,132.7,214.6,80.8,177.3,143,181.2,138.6,177.1,154.4,171.9,155.4,185.7,147.1,158.8,143.6,213.8,92.7,145.6,136.8,152.8,64.5,131
092,75.4,88.6,136.8,86.3,123.6,106.3,57.7,115.3,142.8,140.8,144.1,179.1,143.1,195.9,138.1,203.6,141.7,200.3,77.1,172.8,151.6,162.4,151.9,158.3,161.6,150.6,162.8,169.5,151.1,134.5,148.7,201.8,96.9,132.7,141.8,127.6,62.2,125.7
093,78.2,100.3,136.9,93.6,123.6,120,57,117.8,137.3,144.8,134.2,181.4,132.7,191.2,124.7,197.9,130.2,195.7,66.2,170.7,143.4,162.9,145.6,163.2,156.9,156.6,153.9,176.7,148.7,142,142.9,200.3,95.8,140.1,142,137.1,61.3,123.9
094,77.9,92,137.3,87.9,123.3,113.3,56.2,114.4,134.6,150.3,141.5,184.6,143.8,201.8,136.6,207.9,141.4,206,72.9,173.4,144.9,168.4,141.5,167.3,155.3,159.3,158.8,178,147.5,147.3,149.7,207.9,91.7,137.8,138.9,142,61.9,125.5
095,81,102,143.1,106.1,128,130.7,54.1,119.4,138.1,159.9,142.9,195.3,140.5,209,133.7,216.1,138.4,213.5,75.6,179.8,147.8,178.3,143.1,181.1,155.9,169.3,160.9,188.1,144.6,158.6,152.5,216.3,94.2,147.5,138.9,156.2,63,128.1
096,74.1,101.4,130.6,94.5,114.9,124.9,51.6,123.8,130.4,154.2,125.2,187.8,125.6,200.4,119.2,207.1,123.7,205.1,68.3,179.9,133.6,170.3,135.6,170.8,149,164.2,146.1,184.8,145.4,150.5,133.7,208.3,89.5,143.8,134.9,146.1,60.1,135.7
097,82.7,107,141.1,96.7,127.3,121.9,60.6,128.3,155.7,158.2,148.6,184.2,145.4,200.8,139.7,206.7,143.7,204.7,79.3,186.2,156.9,171.3,159.4,172.5,171.3,163.4,167.5,183,164.2,149.3,152.6,208.3,103.4,145.3,152.6,145.7,68.7,141.3
098,78.3,101.9,133.9,91,125.5,115.5,61.8,121.4,141.4,143.2,140.9,172.8,140.4,188.4,133.8,194.4,138.2,192.9,74.9,176.8,144.2,158.7,148.5,161.9,156.6,155.6,154.9,173.4,148.6,141.1,147.7,193.3,98.1,138.9,140.4,137.9,67.3,135
099,79.2,99.3,130.7,89.3,123.5,115.3,60.5,121.2,136.3,149.8,139.7,176.7,140,189.5,136.2,195.1,139,193.3,83.3,166,140.5,160.9,138.6,161.5,152.7,152,154.2,166,144.6,140.7,145.4,194.5,96.8,135,137.6,136.5,70.4,126.1
100,87.2,108.8,144.3,107.7,131.3,130.3,64.6,121.5,137.9,164.5,129.6,189.4,127.6,206.3,123.8,212.1,126.9,210.1,69.5,172.4,140.2,177.2,145.4,181.7,154.7,175.5,148,190.3,151.7,162.5,137.5,215.9,101.8,150.9,138.3,156.1,70.8,135.9
101,84.6,93.7,145.5,88.4,127.5,114.2,61.6,114.2,141.3,146.4,134.3,178.9,135.9,194.6,129.7,202.1,134.6,199.5,70.8,165.7,141.4,162.7,145,166.3,159.2,155.9,153.4,172.2,156.5,144,143.1,203.1,97.7,136.4,138.3,139.8,66.5,128.3
102,79,107.3,141.9,100,129.1,127.4,60.3,126.3,140.7,157.7,135.1,187.9,132.5,205.2,126.5,209.9,130.2,208.5,72,183.6,142.4,171.1,150.7,177.3,161.6,171.9,155.4,188.8,155.9,156.4,141.5,211.2,93.5,150,142.7,149,62.8,139
103,87.3,101.3,143.8,95.8,128,122.4,58.4,116.2,140.2,148.3,133.6,181.3,130.3,196.7,124.1,201.1,128.4,200.3,70.6,174.8,143.4,168.9,143.4,168.6,156.6,160.3,153.3,181,148.5,148.1,137.9,201.8,100.7,138.3,137.9,139.6,63.7,127.4
104,86.4,101.6,151.4,97.1,133.4,122.4,62.9,122,148.3,154.8,141.2,188.6,139.7,206.4,133.6,212.2,137.5,210.7,76.8,180.2,150.8,172.5,154.3,173.2,166.6,165.4,163.7,185.3,159.4,152.4,148.7,211.3,104.2,144.6,147.9,145.7,68.5,134.6
105,78.3,114.9,133.1,109.5,122.1,131.6,58.2,128.3,130.6,153.5,125.6,177.1,123.1,187.4,116.4,192.1,120.8,190.2,75.9,169.5,128.3,167.6,130.5,166.1,141.9,162.3,139.2,169.9,140.3,150.4,127.4,191.4,95.1,143.4,130.5,143.4,64.4,136.1
106,87.5,97.2,147,93.2,131.3,118.8,65.8,122,143.6,151.1,150.9,188.3,152.6,201.6,143.5,211.1,150,207.6,84.2,184.4,151.2,171.5,150.5,168.6,165.8,164.8,165.9,178.9,155.1,150,161.8,209.1,105.5,140.4,143.6,144.1,72.9,134.9
107,81.3,103.9,139.7,91.5,127.9,119.3,65.6,120,138.4,149.4,133.1,178.2,137.3,195.9,133.4,204.5,136.9,201,74.4,184,137.8,162.2,146.2,168.5,156.9,157.6,150.9,174.3,151.4,146.3,143.5,202.5,98.9,146,140.5,140.8,70.9,138.9
108,79.5,104.4,140.2,90.8,127.6,117.2,64.8,120.5,145.5,147.1,140.9,181,140.7,195.8,134.2,202.7,138.9,200.7,77,179.2,148.3,162.8,154.8,165.5,163.9,156.6,160.8,175.6,158,144.1,148.3,199.1,100.3,142.7,146,139.4,67.5,137.1
109,84,114.9,136.9,111,127.9,135.5,67.4,121.6,132.9,160.1,126.2,188.2,121.5,201.3,115.7,205.2,119.2,204.6,76.4,172.2,132.8,176.1,135.6,177.5,146.2,166.8,143.3,187.9,139.8,157,130.5,208.3,97.6,149.1,137.7,150.8,72.9,137
110,85.6,106.8,145.3,96.7,132.1,124.2,61.8,120.9,137.6,154.3,145.9,188.6,150.9,204.8,146.1,210.9,149.7,209.5,85.1,184.7,148.4,174.1,150.4,172.4,159.4,166.6,159.7,179.9,153.1,152.3,158.2,208.3,98.2,147.8,144.5,145.4,69.5,138.5
111,74.9,102.3,130.3,98.2,121.3,121.1,56.3,115.4,128.7,152.9,133.8,185,133.4,201.2,127.1,207.1,131.5,205.7,74.4,173,137.8,170.8,135.8,168.7,143.9,162.2,146.7,178.7,139.3,149,140.1,206.9,90.7,142.1,128.1,146.2,62.5,130.4
112,84.5,104.9,145.1,96.6,130.8,121.6,65.6,121,143.1,152,141.2,185.1,140.5,198.8,134.3,204.5,138.7,202.3,82.8,171.8,147.5,171,153,168.3,161.6,157.1,161.2,175.7,153.1,146.2,144.6,204.7,99.9,143.6,143.9,144.8,73.3,131.6
113,84.1,106.2,141.5,96.3,131,121.9,68.7,120.8,145,149.2,136.7,181.3,135,191.6,129.2,196.5,133.3,195.5,78.6,170.5,145.6,163.3,148.9,165.1,159.4,158.4,156,175.8,154.9,146.9,145.6,199.4,99.8,139.2,147.8,141.1,72.7,134.6
114,81.4,104.3,139.4,105.7,124.2,131.4,64.3,120.5,130.1,161.7,137.5,196.5,136.8,212.8,131.4,218.2,135.3,216.8,79.2,174.8,144.2,180.9,132.1,180.8,150.8,171.7,158.8,193.1,145,160.6,143.7,219.5,94,146.5,138.2,154.4,72.7,136.7
115,82.3,106,141.4,99.2,128.3,124.6,64.8,122.4,136.8,154.5,139.8,186.5,137.8,198.4,131,206.4,136,204.1,74.5,178.6,144.7,172.8,144,172.5,155.9,164.6,154.6,180.8,149.8,152.5,144.7,206.8,96.4,145.8,133.7,147,66,138.4
116,80.9,101.7,139.7,88.8,126.9,120.3,63.4,118.1,146.7,145.9,151.9,184,154.4,200.5,146.2,206.9,151.9,204.8,82.1,175.4,156.5,163.9,155.1,164.9,167.4,157.6,172.1,177.6,159.9,146.2,160.7,207.5,101.2,140.8,142.6,143,68.2,129.9
117,71.9,98.7,135.3,88.6,126.7,117.7,62.4,119.8,143,146,136.4,180.4,134.8,196.5,130.7,201.9,133.3,199.8,76,169.5,143.6,162.5,148.5,165.5,158.9,159.2,154.5,175.1,151.3,141.8,144.3,204.5,95.4,141.9,139,135.4,71,139.9
118,85.4,112.8,144.5,107.9,131.2,131.4,63.7,123.1,139.2,168.9,125.5,193.7,118.1,207.6,112.9,211.4,116.2,210,65.6,174.7,136.2,183.5,139,183.9,152.7,178.2,143.6,195.5,150.1,164.8,125.5,211.4,96.6,151.8,138.6,156,67.9,139.1
119,82.4,102.7,137.8,96.5,126.5,124.6,63.5,121.3,132.5,154,132,185,130.7,202.2,127.4,207,129.5,205.1,76.2,174.4,136.3,173.7,135.9,171.5,150.3,166,149.1,182.5,145.3,153.6,137.9,207.6,98.3,143,136,147.1,72.7,138.3
120,88.3,106.3,149.1,100.6,136.9,125.5,63.1,122.2,150.5,152.3,144.4,187.4,142.7,199.7,137.5,207.3,140.8,204.3,77.5,181.8,153.8,173.1,154.9,173,169.2,166,165.1,187.1,164.6,149.4,152.1,208.6,103.5,143,152.2,147.8,73.2,134.6
121,84.7,112.1,140.7,111.8,125,136.2,60.1,121.8,133.1,167.1,133.5,198.7,131.1,212.6,126.1,219.7,129.4,216.8,71.7,179.4,138.7,183.6,135.7,185.2,151.3,177.4,148.2,196.5,141.7,166.6,138.8,224.5,94.1,153.3,138.3,160,74.1,144.1
122,71.3,109.2,129.5,108.3,115.8,130.2,54.9,120.7,124.1,160.4,118.1,183.8,112.5,198.4,107.3,202.1,110.6,201,57.6,171.6,125.5,173,128.3,175.2,138.8,166.7,131.8,187.6,131.9,154.3,117.5,203.9,83.2,145.3,125.5,148.9,59,135.3
123,77.7,106.5,138.4,101.2,123.3,124.8,60.2,121.2,135.4,156.4,130.2,186.6,129.7,200.8,124.6,208,128.3,205.5,71.4,179.4,136.6,173.4,138.9,173.7,151.2,168.8,147,186.3,144.6,153.3,140.7,213.3,95,143,135.3,147.6,62.2,136.8
124,85.7,101.4,144.2,99.1,130,121.8,61.1,116.7,138.2,155.8,140.9,189.3,138.3,204.6,131.6,211.3,135.7,208.7,84,180.1,146.5,174.3,141.2,175.2,152.9,165.7,154.6,176,151.7,153.1,136.2,213.9,96.2,143.7,144.8,146.8,70.4,131.7
125,79.8,100.6,135.7,91.8,124.7,117,62,122.2,141.2,149.5,134.6,176.9,131.4,194.6,124.7,199.8,129.2,198.7,78.4,172.6,144.6,164.9,146.9,166.3,157.4,155.9,154.4,174.8,149.8,143,137.2,199.8,97.7,139.3,143.2,138.2,68.8,133.1
126,79.1,106.8,136,104,123.5,129.1,63.4,122,140.2,158.9,145.2,193.8,146.7,203.8,141.6,209.8,145.2,208,74.9,183.7,148.2,176.4,148.4,175.5,158.6,168.9,160,186.9,153.4,156.6,153,210.6,94.5,148.2,141.7,152,65.3,137.1
127,83.9,102.5,139.9,92,130.2,121,68.9,121.7,144.8,149.8,141.5,181.8,142,195.6,137.4,201.9,140.7,199.8,83,166.6,148.4,167.5,150.9,164.6,160,158.5,157.8,179.5,151.6,146,149.8,202.7,102.9,139.8,145.6,139.9,76.9,130
128,76,95.5,130.7,86.4,122,113.1,60.4,115.6,132.3,138.3,130,166.6,130.9,179.4,124.9,187.5,129.1,184.5,69.1,165,135.9,154,138.9,155.6,150.6,147.4,147.5,166.9,144.2,134.4,139.5,192.2,93.3,132.8,137.3,130.7,65.6,130.7
129,82.5,112.9,138.5,103.4,128.8,129.2,64.4,120.1,142.2,157.2,138.7,186.2,135.7,197.8,131.8,205,134.4,201.9,77.8,177.2,144.8,171.4,151,172,157.2,170.6,156.2,182,152.6,153.4,143.7,208.4,98.8,147.9,139,150,67.6,136.8
130,82.6,101,143.3,88.2,128.6,118.6,63.4,115.4,142.7,151.9,150.1,184.8,152,198.7,146.8,207.7,150.5,204.2,77.6,169,150.3,168.3,149.3,168.2,162.9,158,166.8,178.8,156,148.7,156.9,207.8,99.9,141.4,141.9,146,71.1,126.3
131,80.7,95.4,137.2,96.8,122.6,121,62.3,115.7,129.9,147.4,127.2,174.6,125.2,185.1,119.2,190.6,122.9,189.1,75,166.2,131.2,162.4,131.8,160.5,142.3,153,140.1,170.6,137.3,143.1,132.3,192.5,94.1,135.2,134.1,139.7,64.2,131.1
132,81.3,107.6,139.3,102.8,130,126.8,63.9,121.4,139.9,154.2,135.9,182,134.8,194.3,130.2,202.4,133.5,199.2,72.2,173.6,143.2,169.5,146,170.6,157.2,163.8,152.7,182.8,148.9,151.5,143.1,203,97.1,146.8,139.4,145.9,66.3,136.4
133,75.4,92.4,130.4,73.2,124.4,103.2,59.3,113.6,139.2,132.8,130.4,163.6,128.8,176.3,124.4,182.6,127.7,180.1,76.6,155.2,138.1,148,145.5,150.9,156.6,139.2,149.5,160.8,149.5,126.1,137.9,184.2,98.6,127.9,140,123.1,69.2,121.2
134,71.2,98.3,127.4,87,116.7,111.9,58.7,114.8,135.4,137.5,127.2,164.3,123.6,179,118.9,184.2,122,182.3,67.3,160.9,133.9,150.5,142,155,150.8,143.5,145.4,165.1,142,133.4,131.3,185.9,91.4,131.9,134.8,129.1,62,130.5
135,82.3,111.2,137.9,108.9,128.8,133.8,64.6,119.7,136.9,161.7,145.3,192.6,147.7,204.1,143.4,209.5,146.3,207.6,80.1,177.7,144.9,176.5,144.4,176,154.6,167.2,158.2,182.1,145.7,158.5,154.5,211.2,96.4,151.1,140.2,153.9,69,135.7
136,76.4,97,138.8,82.7,122.1,112.5,58.4,115.1,146.1,148.6,142.9,177.2,141.1,198.7,134.2,205.4,138.7,204.1,76.4,173.6,145.6,161.8,150.5,163.4,163.5,154.6,160.5,175.5,157.2,140.4,146.5,206,98,137.8,146.1,134.8,65.4,128.8
137,83.5,106.1,148.1,94.7,136.6,125.1,60.7,121.8,155.6,156.8,154.3,189.1,152.2,207.2,146.9,214.7,150.4,212.1,81,190.7,162.7,175.5,164.7,174.1,173.5,166.1,172,183.6,165.4,149.7,157.1,216,106,149.4,154.8,146.1,65.1,139.1
138,80.2,94.6,136.3,94,122.3,120,62.1,121.1,126.7,152.5,129.6,185.8,128.9,200.6,125.7,205.4,128.1,203.5,76.8,174.4,134.4,169.4,128.9,172,144.4,161.9,147.4,180.1,137.3,150.2,136.3,208.4,90.1,137.9,125.6,141.2,68.7,134.9
139,92.1,104.3,154.9,105.3,137.2,130.8,62,120.2,142.9,162.6,133.3,198.8,130,214.7,124.7,222.1,128.4,219.7,69.6,178.8,143.5,185.1,145.6,185.6,159.5,183.6,154.8,201.5,156.4,166.6,138.9,224.9,102.1,150.2,145.6,157.6,70.9,133.8
140,78.4,101.4,135,88.5,123.6,117.3,59.5,120,132,146.9,129.3,177.6,128.7,190.5,123.5,196,127.1,194.2,70,167.3,137.2,162.3,139.4,163.7,151.1,156.3,150.6,173,145.8,141.7,131.1,200.6,94.7,138.3,132.9,137.8,67.8,134.4
141,88,107.9,144.2,107.6,132.5,133.9,64,121.8,137.3,160.9,133.1,191.2,132.8,203.6,127.5,208.9,130.6,206.3,64.8,179.2,136.5,177.3,139,179.3,152.3,172.3,148.9,187.5,148.4,161.6,142.1,209,97.9,150.5,139.7,155.8,66.9,137.5
142,80.3,97.3,137.9,95,121.8,120.7,59.5,117.4,131.4,141.5,128.9,174.5,128.9,182.4,123.4,189.9,127.5,187.4,66.9,163.7,133.9,159.3,139.6,160.9,148.8,153.9,144.5,171.7,145.7,141.5,136,192.5,94.6,136.8,137.4,136.9,65.5,135.7
143,78.5,95.7,135.6,93.4,122.9,118,60.6,114.7,138.3,145,140,179.2,143.4,193.8,139.6,200.9,142.6,198.7,76,172.4,140.5,164.4,142.2,164.6,154.6,158.5,155.6,173.3,148.1,147.9,154.5,202.1,96.5,136.1,137,142.4,66.8,127.3
144,83.2,100.4,143.9,94.7,130.2,120.7,61.5,120.5,142,158.4,142,187.7,141.3,205.5,136,213.1,139.9,210.2,76.8,187,144.3,173.1,145.3,172.6,158.3,164.6,158.6,183,152.6,153.1,150.4,213.4,95.8,146.6,140.6,148,68.7,131.1
145,77.2,105.7,133.3,92.8,125.3,121.1,62.9,122.2,134.5,152.8,142.1,180.7,147,197.5,142.7,204.7,145.5,202.2,87.4,174.7,139.9,169.7,138.8,169.5,150.3,157.8,152.9,173.6,143.7,148.5,150.7,203.6,96.6,146,135.5,144,71.2,130.5
146,82.8,107.3,145.1,108.7,130.5,138.5,59.1,120.4,134.5,169.4,128.6,196,117.9,216.2,110.6,219.9,114.6,219.4,60.2,193.5,134.7,185.7,138,190.7,152.2,182.5,145.1,199.8,148.2,168.3,123.1,223,90.7,154.2,136.3,161,61.8,137
147,77.4,101.5,135.1,99.2,122.8,126.3,64.5,120,130.2,152.2,127.6,185.8,124.5,195.6,119.7,202.9,122.9,200.1,67.4,170.1,133.8,172.8,135.4,172.7,150.4,164.1,145.3,185.5,143.9,151.8,133.5,206.1,90.8,143.3,131,147.3,66.7,136.6
148,75.9,102.7,132.6,97.8,124.3,121.2,59,120.5,134.5,155.7,124.4,187.7,120.7,199,114.4,205.9,118.4,203.3,65.7,173.8,131.6,172.2,133.9,173.9,149.6,162.5,142.7,185.3,141.9,151.6,128.1,211,90.5,142.9,134.9,145.2,60.6,133.9
149,80.1,103.9,141.3,94.2,127.9,119.5,60.6,124.4,146.8,149.2,142.5,179,143,189.9,138,198.1,141.5,194.5,76.8,175.9,148.6,161.8,152.7,165.6,164.8,159.9,159.8,178.7,158.4,146,147.4,203.9,98.9,144.1,147.5,143.1,67.3,135.2
150,75.7,97.6,135.9,88.7,123.1,112.3,59.4,116.1,133.6,141.3,124.7,169.4,119.6,183.2,113.8,188.2,117.6,186.5,65.7,148.7,132.3,159.4,137.7,159.9,148.4,150.3,142.3,169.1,144.1,139.7,127.6,190.1,90.4,131,134.4,134.5,62.7,121.9
151,84.6,102.2,142.2,105.5,131.3,131.5,65.1,120.6,136.7,157.7,130.1,188.7,126.9,203,123.6,207,125.9,205.6,71.4,174.5,136.4,175.3,137.6,175.7,153.1,170.3,147,186.4,147,157.7,135.9,210,95,144.9,134.4,151.7,67.2,135.9
152,76.6,100.9,132.7,93.9,122.3,118.4,58.7,119.5,131.5,152.2,126.8,181.3,113.2,199,108.1,202.5,111.2,201.4,62,171,136.6,172.8,138.8,172.5,147.3,166.8,141.4,185.3,141.3,149.9,113.6,205.7,93.1,138.1,132.8,140.2,65.4,135.1
153,85.5,108.8,139.2,96.3,132.5,117.7,64.8,121.9,146.8,152.3,143.5,178.4,145.2,195.9,141.4,201.7,144.8,199.5,82.2,180.6,145.5,165.2,150.2,170.2,159.9,162,158.4,175.6,153.1,148.3,154,201.2,105.7,147.1,144.4,144.1,72.7,142.6
154,83.9,108.9,139.8,105.3,128.9,128.4,61.5,121.1,137,161,127.2,190.3,117.7,205.6,110.8,210.4,115.3,208.7,64.2,171.2,137.8,177.6,140,180.8,154.7,172.4,144.3,196.3,147.7,159.4,122.7,215.8,95.4,147.4,139.4,155.1,64.1,135.7
155,73.7,103.4,134.1,93.6,118.9,118.9,61.4,115.6,134,147,128,179.1,127.1,192.8,122.3,197.6,125.5,196.3,68.6,166.8,131.6,163.1,136.5,165.5,147.7,154.3,144.7,174.3,144.1,142.7,132.6,197.6,91.3,137.9,132.5,138.7,66.4,129
156,84.8,108.1,148.3,102.3,132.2,127,62.9,120.8,136.5,158.6,133.1,191.9,129.3,206.8,125.2,213.6,128.1,210.4,64.8,179.8,136.9,179.3,134.7,178.8,153.4,170.8,150.4,188.2,148.4,158.1,137.4,212.2,99.5,149.8,136.6,151.5,70.1,141.5
157,77.6,99.2,134.3,93.1,121.7,118.1,58.1,114.8,126.6,149.2,130.6,181.3,131.1,194.7,126.7,201.3,129.8,198.9,69,166.1,135.1,167.5,132,166.3,142.6,157.4,143.9,177.2,139.8,147.6,136.6,203,91.1,140.7,129.6,143,64.9,125.9
158,82.2,95.1,141.8,86.4,131.7,112.1,66.9,121,146.9,140.6,146.6,173.1,143.7,188.8,137.8,196.6,141.7,193.5,79.7,173.8,153,157.7,154.6,157.5,167.5,152,164.8,173.5,161.5,135.8,151.8,195.6,102.6,133.8,147.1,130.7,71.2,136.2
159,80.5,92,136.2,84.9,128,107.4,61.8,115.3,141.5,135.4,135.9,168.7,136.3,183.1,132,188.9,135,186.9,70,164.1,140.5,154.7,144.9,155.5,153.6,146.7,150.9,163.8,148.3,132.9,145.4,187.9,95.7,133.6,141.1,127.8,68.2,130
