001,83.5,99.6,147.3,102.9,128.9,127.9,60.4,122.8,137.5,165.4,138.6,201.9,133.3,220,126.3,227.2,130.5,225.2,69.4,180.5,146,187,145,186.4,158.8,175.3,156.9,201.3,151.4,162,138.2,231,94.4,150.6,143.6,156.9,66.4,134
160,89.6,106.2,148.3,102.5,137.2,123.7,64.1,121.3,150.4,161.3,157.1,198.4,159.6,213,154,221.7,158,217.9,82.7,180.1,156,181.4,151.1,180.5,165.7,171.1,172.6,188.1,157.8,160.8,168.9,220.5,99.9,152.8,151.5,153,70.6,135.4
161,81.5,106.1,134,99,124.3,124.4,62.4,120.2,133.1,152.2,137,183.3,131.8,195.3,128.3,199.4,131.6,198.6,74.2,172.2,139.6,169.8,136.7,168.4,150.7,159.7,148.6,179.6,141.3,148.9,141.4,202.6,95.4,141.6,133.1,145,72.2,129.6
162,82.3,103.3,138.8,98.5,130.4,123.7,60.4,120.4,145.9,157.3,150.8,194.6,149.2,210.6,143.6,217.4,147.3,214.9,80.9,184.8,155.1,177.3,154.1,178,167.9,166.7,168.5,188.5,158.8,152.2,158,215.6,101,144.1,151.1,146.5,67.6,133.4
163,81,105.9,142.4,102.4,127.8,126.6,62.6,121.5,142.9,155,139.9,186.5,137.3,203.2,133.4,208.3,135.9,206.3,76.6,185.2,146.1,171.4,142.7,173.9,158.2,168.5,160.5,181.5,150.9,155.4,147,207.2,94.9,144.5,135.1,148.4,65.6,136
164,74.3,104.2,131.5,93.4,120.4,120.5,57.6,115.5,133.5,151.9,126.5,182.6,121.6,198.4,116.5,203.5,119.7,201.5,65.1,166.8,132.2,167.2,137,170.8,148.2,161.3,144.5,181.2,142.2,150.3,129.3,202.2,90.4,142.5,133.2,145.3,63.9,130.2
165,69,106,123.2,99.6,114,123.4,59.2,122.1,122.6,148.3,125.3,173.5,121.2,185.3,116.2,191.8,119.6,189.9,63.8,163.4,128.6,162.3,126.1,163.6,137.7,154.4,138,174.2,133.5,145.5,128,192.1,84.7,138.9,123.9,142.6,61.1,137
166,84.9,109,147.2,110.2,129.8,131.2,63.3,121.5,135.7,162.7,135.8,191.9,137.8,201.7,133.5,209.4,136.8,206.4,68.9,184.6,136.9,176.4,136.3,176.3,151.4,173.2,151,186.5,148.4,165.4,146.9,210.7,94.7,149.1,138.5,157.6,66.6,136.6
167,79.8,110.6,144.9,103,129.6,127.5,62.6,121.4,140.7,159.6,134.5,191.6,121.3,212,114.7,214.3,118.7,213.9,66.5,177.3,144.1,181.7,146,181.3,159.1,175,151.6,194.5,156.1,159.9,133.5,214.7,96.9,148.7,143.3,153.5,68.6,137.3
168,87.4,105.5,147.1,90.9,137.4,121.3,67.6,122.2,155.1,154.3,147.2,185.6,148.9,202.2,145,207.8,147.8,205.9,80.3,181.5,156.3,166.8,161.2,169.5,170.7,163.2,168.9,178.1,162.8,147.6,160.6,204.1,105.7,142.1,150,141,73.9,137.4
169,81.6,107.3,148,108,129.1,135.5,58.3,121.8,135.7,167.2,131.7,201,126.7,215.2,119.3,222.7,124.5,220.1,65.8,181.5,137.4,186.5,134.8,185.6,153.2,181.1,149,201.9,150.3,170.1,134.2,223,96.5,150.2,130.7,153.3,62.7,137
170,71.8,102.1,129.1,84.7,118.5,115.7,58.1,120.8,141.9,147.9,132.6,179.6,126.7,201.4,117,206.1,123.3,204.9,70,176.7,140.9,162,144.8,165.6,155.1,157.7,148.7,180.3,148.9,141.2,134.6,206.1,95.7,139,137.2,133.4,66.5,131.2
171,91.5,113.2,151.8,98.4,138.1,125.5,65.4,121.7,156.4,159.2,157.8,186.6,160.2,202.5,151.7,210.4,157.6,207.9,82.8,190.3,158.8,174,158.8,172.9,174.9,166.1,175.5,179.4,165.9,153.7,168.5,209.4,108.6,150.1,155.1,149.6,73,143.5
172,84.7,97.1,144.1,101.7,130.1,128.2,64.6,121.8,132.7,166.6,134,198,129.5,216.1,122.2,223.7,127.5,222.1,71.8,175.3,141.7,184.4,133.6,183.5,150.3,177.5,150.6,201.1,148.7,165,137.5,222.5,92.3,146,137.1,155,71.9,126.3
173,83.6,100,144,95.1,130.6,120.3,61.9,120.1,142.4,158,142.4,187.3,141.7,205.1,136.4,212.7,140.3,209.8,77.2,186.6,143.2,172.8,145.3,172.8,158.7,164.2,159,182.6,153,152.7,150.8,213,96.2,146.2,141,147.6,69.1,130.7
174,81.5,106,137.4,90.1,130.4,118.9,62.6,120.9,150.7,149.3,145.7,175.2,142.4,195.9,138.1,201.9,141.6,200.3,80.6,181.7,150.9,159.6,159.2,165.8,168.4,154.1,161.3,178.1,160.4,141.8,148.4,203.1,101.5,144.1,147.7,140.1,66.8,137.9
175,82.5,102.3,139.7,95.2,123.6,124.1,61.8,120.8,131.9,159.4,138.6,194.5,135.7,210.9,130.1,218.3,134,215.3,71.8,180.3,145.1,182.6,135.6,175.5,154.1,169.2,157.6,190.4,148.2,157.8,143,216.6,94.4,142.8,134.1,150.5,63,129.3
176,77.4,106.5,134.9,95,124.8,123,65,121.7,138.8,148.5,146.8,181.3,150.8,194,149.2,198.1,150.6,196.3,86,171.2,148.2,165.7,143,165.3,157.7,155.6,163.3,170,150.2,146.5,160.3,195.6,98.9,142,141.1,140.5,70.1,132.6
177,81.3,102,139.2,82.1,131.1,112.5,66.6,121.2,149.3,143.6,149.2,176.8,146.7,190.5,140.9,198.9,144.7,196,79.6,175.4,156.3,162.3,158.3,161.3,168.1,147.6,167.7,171.3,162.1,137,153.3,198,104.6,138.2,148.3,132.8,70.2,134.1
178,81.1,106.8,136.6,95.2,124.9,122.2,62.2,123.1,135.9,151.4,139.6,185.4,140.9,204.6,137,209.3,139.6,207.5,75.9,171,142.4,170.8,140.2,169,150.3,159,154.5,176.2,141,147.7,149.7,205.3,95.9,144,134.3,141.1,68,133.8
179,102.8,107.7,158.5,96.4,148.7,122,80.3,125.8,158.5,154.2,161.2,183.6,162.7,202.2,158.9,207.4,161.2,205.6,94.9,171.4,165.5,171.5,164.6,169.9,174.9,160.8,176.9,178.6,168.2,149.3,172.8,205.1,120.3,144.9,160,141.3,88.7,134.9
180,89.9,98.3,144.4,90,136.8,117.7,67.4,123.9,147,151.1,146.2,181.2,146.8,197.6,142.4,205.2,145.5,202.3,76.6,174,151.4,168.5,153,168.3,165.4,158.8,164,179.8,152.3,146.6,157.5,204.2,103.3,141.1,146.9,138.4,77.4,129.2
181,86,98.6,138.6,95.3,130.7,121.7,65.2,122.2,141.2,148.5,134.2,175.7,132,188.9,126.7,194.4,130.7,192.8,71.9,167.7,140.6,164.5,147.9,165.7,157.3,155.3,153.1,177.7,152.2,146.9,142.4,192.3,99.3,143.6,141.9,143.6,67.1,135.1
182,68.4,99.6,126.8,87,116.5,113.6,56.5,118.6,138.2,145.7,130.4,177.5,128.5,195.2,122.9,201,127,199.5,60.9,168.5,141.9,165.1,142.6,165.1,157.9,154.9,152.9,179.3,150.8,140.7,134.5,202.5,91.6,139.6,136.5,135.8,61,129
183,87.4,107.1,144,101.7,131.9,126.3,66.9,121.1,142,156.7,138.3,187,134.2,199.7,128,205.1,132,203.6,71.5,172.8,145.2,173.1,147.7,174.8,158.2,164.6,155.5,186.7,152.6,153.6,142.3,205.4,99.8,146.5,143.5,147.5,71.6,134.8
184,81.5,102.7,139.3,97.9,127.2,122.9,61,120.5,138.8,158.3,124.1,189.6,112.1,205.7,106.4,207.2,109.3,207.2,71.2,167.3,140.1,180.5,141.9,181.7,152.9,172.4,146.6,190.5,146.6,155.3,124.8,206,93.8,142.9,138.1,148.7,69.3,127.3
185,78.9,101.9,135.8,102.6,124.6,128.4,61.7,121.2,134.6,154.5,135.3,182.7,132,195.7,128.3,201.8,131.2,199.5,68.5,169.4,137.9,170.2,138.5,170.7,150.4,161.1,148.7,185.6,141.8,151.7,143.3,204.3,93,140,136.6,145.3,67,129.9
186,79.8,107.8,140,101.7,126.7,126.8,62.2,121,134.4,153.2,133.2,184.3,128.2,196,123.9,200.8,127.1,199.2,71.9,167,137.5,170.4,142.4,174.5,151.3,167,146.2,183.7,147.2,153.8,135.2,200.6,95.2,145.3,138.4,151.2,68,132.2
187,74.1,103.3,142.5,94.2,124.2,124.6,52,123.3,139,157.1,142.2,194.6,141,209,136.1,217.7,139.5,214.9,68.5,189.3,141.9,176.7,142.6,176.7,158.2,170.8,158.4,186.2,152.7,155.5,151.9,217.8,94.1,146.5,136.6,147.6,57.9,131.4
188,77.6,103.7,130.9,101.6,119.6,126.1,57.2,121.4,127,157.9,121.1,191.5,116.4,205,110.7,210.4,114.6,208.9,68.4,170.1,129.2,177.9,129.3,177.8,142.9,168.9,139.6,185.9,139.6,158.7,123.7,209.2,92.3,145.3,130.6,151.1,64.5,128.7
189,76.9,109.2,127.8,102.9,119.3,126,62.2,122,130.1,150.8,125.5,179.6,122.4,189.7,117.7,195,120.8,193.4,76,164.1,131.8,166.1,136.3,164.8,146.9,159.6,143.7,176.3,142.1,147.6,131.5,195.9,94.2,142.8,131.4,144.7,69.7,133.7
190,73.4,108.8,125.7,98.3,116.7,120.7,61.1,121.3,127.5,143.5,125.5,177.1,124.8,185.1,121.1,191.2,123.4,188.5,75.4,162.7,132.1,161.3,134.3,162.1,145.4,153,143.6,170.3,140.3,142.1,133.4,191.4,91.8,139.5,127.5,139.5,67,133.3
191,76.6,111.9,131.3,105.8,119.3,127.7,57,122.6,125.8,156.8,128.3,186.4,128.6,194.2,122.8,200,126.8,198.7,73.2,168.1,130.5,170.8,130.3,170.1,141.9,163.7,142.9,176.5,136.8,153.6,136.8,200.4,91.4,145.7,129.9,149.9,65.7,134.3
192,78.8,108.1,140.5,102,125.7,124.2,57.6,120,143.3,157.8,142.1,185.8,140.2,205.9,134.3,210.9,138,209.6,72.2,185.5,145.5,173,148.3,175.4,161.3,166.1,159.2,183.2,156.3,153.5,145.8,212.2,98.4,148.1,145.3,148.2,65.4,135.6
193,73.9,110.3,126.1,99,121.2,122.2,59.3,120.7,133.1,152.5,128.7,182.2,130.2,195.3,125.4,200.6,129.3,198.9,68.9,168,133.7,168.4,138.4,169.4,148.4,159.3,144.5,177.5,142.5,147.6,137.9,197.9,91.6,147.3,133.3,144.3,63.5,134.7
194,77.1,101.1,124.7,93.4,117.6,112.6,59.7,119.6,133.8,133.9,130.8,163.1,127.6,181.6,123.7,187.7,127,186.1,75.7,162.9,134.1,150.2,136.6,145.3,149.5,135.1,146.6,159.1,138,126.7,133.7,184.8,90.5,131.9,127.2,125.3,60.8,126
195,84.8,104.9,149.5,92.8,137.3,123.1,64.1,120.9,152.6,159.4,145.2,191.1,145.3,205.8,138.4,213.8,142.2,212.5,77.1,183.5,148.5,174.4,153.1,178.2,167.7,171,163,188.1,164.2,155.1,154.3,211.7,101,148.6,152.3,149.8,70,135.1
196,88.2,108.2,149.1,96.1,137.2,123,62,128.1,151.7,155.8,136.7,195,134.5,208.7,131.2,211.5,133.1,210.8,78.8,185.2,145.5,171.9,158.8,177.1,170.2,165.6,161.6,187.4,166.5,149.4,146.2,212.9,104.8,147.8,156.8,147.1,74.9,137.4
197,87.7,115,151.7,112.2,134.5,136.5,56.3,128.9,143.3,169.2,154.5,210.7,156.8,221.8,149.5,229.2,154.6,227.1,83.3,187.4,158.5,190.8,151.1,188.1,165.3,182.1,172.5,200.1,157.4,168.5,163.9,227.1,101.4,158.1,146.8,164.5,73.9,136.7
198,78.2,107.6,137.2,91.4,127.4,118.3,57.3,124,142.5,150.9,138.6,175.4,137.5,189.9,130.9,195.9,135.5,194.6,74.4,170.1,142.8,162.8,147.6,167,155.6,161.2,151,175.1,149,147.3,144.9,200.4,97.2,139.5,141.5,140.6,62.7,131.4
199,81,101.8,136,99.3,127.9,124.9,63.6,122.1,133.3,154.6,133.8,185.6,127.6,203.1,122.4,208.4,125.7,207,70.2,176.3,137.7,173.6,140.9,173.8,150.2,169.3,146.8,184.2,146.1,155,135.5,211.8,97.4,144.1,135.5,150.2,68.4,134.2
200,80.9,101.6,136.6,93.3,128,118,60.7,123.2,138.9,149.3,129.4,176.4,125.7,193,120.6,198.3,124.3,196.8,72,165.6,136.6,163.9,138.8,166.6,152.1,156.9,146.9,176.9,144.6,146.2,130.7,198.8,97.3,140.1,143.5,138.3,68.9,131.5
201,87,100.6,143.9,96.1,130.3,123.6,59.7,117.1,140.8,149.8,132.6,182,130.4,195,124.4,200.7,128.3,199.7,67.9,172.1,143.4,169,144,168.9,157.3,158.4,153.5,180.6,152.2,148.2,140.7,198.7,101.7,138.5,141.7,139.7,66.7,135.6
202,85,104.5,146.1,95.4,132,122.8,64.2,121.5,143.8,154.3,136.8,189.5,134.8,201.1,126.3,209.9,132.5,207.1,71.9,179.2,145.5,172.1,148.8,175.3,163.7,168.7,157.9,186.1,159.6,155.6,147.7,207.9,100.3,144.4,147.5,149.2,69.9,136.1
203,79.9,104.7,137.8,97.2,129,121.1,63,119.9,147.1,148.1,142.8,179.6,143.2,195,138.9,200.1,141.5,198,74.9,182.6,147.3,164.9,152,168,164.7,160.7,160.7,176.2,157.8,148.5,152,198.7,101.3,143.2,148.4,142.9,66.9,135.4
204,77.8,103,138.3,103,125.5,127.9,57.5,118.1,125.4,158.8,116.7,190.6,110.4,208.5,104.5,212.5,108.4,211.8,60.4,166.3,124.9,178,126.7,180.8,139,176.7,134,190.4,139.6,159.5,121.2,212.2,88.4,145.3,129.9,150.8,63.8,129.4
205,85.1,115,142,112.7,130.5,138.3,60.6,124.9,142.8,172.2,152.7,202.3,154.1,218.9,149,225.5,152.2,224,71.2,187.4,155.5,185,146.6,187.3,160.4,171.7,170.6,187,152.1,162.6,163.8,221.7,97.9,156.8,141,161.1,66.8,140
206,73.5,112,123.9,91.1,119.4,126.4,55.2,127.6,128,146.9,127.9,180.2,126.8,188.7,121.6,192.3,124.8,191.2,70.2,160.7,134.2,164.7,132.4,163.2,144.9,154.4,146.4,170.3,138.7,143.9,135.5,194.3,89.9,140.9,129.5,140.9,64.6,133.5
207,76.5,105.8,121.9,94.9,117.6,121.9,56.4,127.1,131.4,145.2,126.5,171.7,126,184,121.8,188.8,125,187,68.4,168.9,130.1,158.8,138.9,161.6,147.8,155.5,142.6,170.3,142,144.7,134.5,186.3,94.8,141.7,133.7,141.9,66,133.2
208,83,107.4,142.6,108.6,129.3,132.5,62.9,122.4,133,164.6,122.6,200.2,120,214.6,118.1,219.9,120.2,218.1,64.5,179.2,133.5,187.6,134.3,176,151.1,177.9,148.6,194.7,143.5,161.6,133.1,223.5,92.1,151.1,135.1,155.2,70,128
209,82.2,106.5,142.3,104,129.9,131.4,60.4,126.9,136.1,158.4,135.1,193.8,134.6,206.8,130.5,213.9,133.6,210.9,69.1,184.4,140.7,180.4,142.3,179.8,155.2,172.1,153.1,193.5,149.5,158.5,141.3,218.1,97,147.9,141.4,150.4,67.9,136.4
210,81.1,98.2,136.1,84.5,126.9,113.9,61.1,120.4,139.7,147.3,136.8,177.3,137.1,193.5,132.6,199,136.5,197.9,72.8,175.9,142.2,162.8,144.7,164.1,157,154.1,154.3,172.2,151.4,141.5,147.6,196.3,98.3,136.9,141.8,134,68.9,131.7
211,84,109.2,139.6,107.8,127.6,130,60,127,134.6,160.3,126.8,191.3,124.2,203.1,119.7,210.2,122.9,208.4,62.4,175.7,135.2,178.7,138,180.4,146.2,174.5,138.2,192,144.6,161.9,131.2,213.9,94.6,148.9,136,155.2,69,130
212,80.8,106.2,135.9,108.1,125.8,125.5,56.8,125.9,134.1,156,123.9,182.3,122.5,199,116.7,202.9,120.7,201.8,61.1,166.7,131.8,170.6,134.6,176,148.3,167.8,139.8,185.4,140.2,157.6,131.7,201.8,93.9,145.8,137.9,151,61.9,131.2
213,73.5,104.7,133.5,97.8,124.6,120.4,55.8,123.6,136.4,157.7,129,187.8,123.6,205.6,118.4,208.3,121.2,208.1,64.8,174.3,137,174.6,140.2,175,151.2,164,148.5,181.8,148,154.5,127.1,209.7,93,143.1,135.8,146.2,64.5,125.8
214,84.1,105.6,140.4,97.6,134.5,121.8,60.9,125.5,144.2,152.5,142,180.7,140.7,197.6,134.6,204.3,138.8,202.6,73.4,177.5,144.2,166.2,147.5,169.4,161.9,166,156,179.7,156.7,152.9,151.3,204.3,103.6,144,141.9,145.8,69.9,134.1
215,82.9,95.7,134.5,93.2,129.8,117.3,61.2,120.1,139.4,146.7,137.3,180.5,135.6,193.5,130.7,199.2,134.5,197.7,76.4,165.2,143,165.4,144.3,165.9,157.2,155.9,154.5,176,148.8,143.1,146.6,199.3,98.3,139,140.1,138.6,72.6,122.3
216,81.6,107.7,138.5,96.7,128.6,122.9,62,123.9,146.9,154.7,134.4,188.6,128.4,206.7,122.5,213.1,127.3,211.2,75.4,178.3,149.7,173.1,152.9,175.8,165.5,164.6,156.8,191.7,158.4,151.7,138.1,214.2,99.9,148.1,148,147,61.1,140.4
217,81.2,105.8,135.9,98.1,126.6,121.9,58.8,124.8,133.9,146.9,128.3,174.8,128.4,186.4,123.9,193.5,127,191.2,69.9,164.2,133.2,159.6,141.8,164.9,149.2,152.1,143.7,169.6,142.5,144.7,135.7,192,96.4,141.6,135.8,139.5,66,133.6
218,74.8,103.6,133.6,94,127.1,117.8,55.4,127.5,139.1,147.4,136.5,176.4,135.7,189.6,132.1,195.7,134.9,193.5,73.2,171,141.4,162.1,144.6,165.1,154.6,155,151.9,171.8,149,142.7,142.1,194.6,94.2,144.8,139.1,139.9,66.1,134.1
219,79.3,98.9,137.7,82.2,131.4,111.4,59.1,121.2,146,141.2,140.4,175.2,140.8,187.9,135.8,195,139.4,192.2,72.8,166,147.4,160.4,150.2,159,158.4,148.7,158.2,167.1,153.6,134.8,149.8,191.7,100.8,131.6,143.7,129.6,67.9,123.4
220,86.2,109.8,141.3,104.1,132.9,128.1,59.7,128.4,141,164.5,147.1,198.5,144,218.2,137.2,221.5,141,221.3,72.2,180.3,148.3,181.6,145.4,182.1,157.7,171.2,161.2,188.4,154.7,159,151.9,217.6,99.9,151.8,144.1,153,68.3,141.3
221,80.8,100,144.8,98.6,130.5,126.7,58.5,118.2,141.2,152.9,139.5,191.5,140.2,205.2,135.8,209.8,138.6,208.7,69.8,172.6,146.5,173.9,148.8,174.8,166.9,165.6,163.6,190.1,155.4,155.8,152.6,212.3,95.1,140.2,143.7,147.5,64.8,127
222,86,112.1,140.2,113.2,128.5,137.6,60.2,127.9,135,164.7,136.4,193.5,137.4,202.7,133.8,208.8,137.1,207.1,70.8,174,136.1,179.7,137.8,179.7,148,171.7,147.8,181.7,144.5,164.3,146.8,207.3,94.9,152.7,137.7,159.7,67.7,134.6
223,77.8,110.3,136.3,111.1,124.5,132.5,58,127.7,136.3,161.4,132.5,192,132.6,202.9,129,208.6,131.7,206.4,69.8,169.9,142.8,179.1,144.1,178.4,154.6,171,146.8,192.7,145.9,161.8,138.1,213,92.4,150.5,135.2,158,68,132.5
224,81.8,101.8,143.3,90.3,132,117.8,60.5,123.8,151.2,150.6,140.3,182.2,139.5,196.7,133.1,201.4,136.8,199.6,76,177.3,150.7,166.5,158.8,168.2,166,158.2,158.3,180.8,157.6,146,149,200.9,103,144.1,149.2,140,70.3,134.5
225,78.2,106.4,131.7,103.9,120.2,128.1,56.9,126.2,129.5,154.8,127.4,177.1,122.5,188.5,115.4,192.5,119.2,192.3,72.2,167.1,130.4,166.7,128.8,167.1,142.5,160.1,140.4,173.5,137.8,148.4,130.2,194.6,92.6,141.1,130.6,145.1,64.4,130.1
226,79.2,107.7,136.3,102.6,122.5,127.1,58.8,121.9,135.1,155.7,126,188.4,122.1,204.1,116.1,208.5,120,207.6,71.9,168.2,135,174.8,138.2,175.6,151.5,161.7,145.6,185.2,146,151.3,131.4,203.5,94.8,143.7,132.3,146.8,65.9,128.2
227,80,101.3,146.3,95.9,126.7,123.7,59.3,121.6,144.5,157.3,146.4,195.3,147.3,207.1,140.6,216.8,145.4,213.8,78.3,180.7,151.3,177.7,150,176.2,162.1,164.6,163.7,184.5,156.4,152.5,157,212.2,97.9,146.2,144.7,146.8,64.6,131.2
228,86,101.9,145.4,100.9,127.6,125.2,57.5,120.2,136.5,160.6,142.1,192.9,144.3,210.2,138.6,215.4,142.6,213.9,82.6,174.3,142.7,174.6,137.7,179.4,153.1,170.1,156.6,184.2,149.8,159.1,152.2,212,96.6,146,137.2,152.5,70.1,128.6
229,85.6,97.2,145.6,97.3,128.1,122.4,61.1,120.5,146.7,157.2,147.5,195.6,147.6,212.2,142,219,146.1,216.8,79.8,180.5,153.1,176.3,154.4,174.7,166.5,162.9,166.5,185.2,157,150.6,157.6,217,100.7,145.4,147.7,146.5,69.1,129.4
230,82.1,107.1,136.3,93.4,127.5,122.5,59.1,125.2,142,153.1,136.5,184.5,137.1,196.4,132,204.5,135.8,201.9,76.3,173.6,145.5,169.2,149.1,170.6,157.7,161.7,156.3,178.8,152.6,148.2,145.2,202.6,100.3,143,140.5,143.1,67.9,134.1
231,86.8,96.1,147.8,94.7,136.8,118.4,63.7,120.9,145.3,157,152.6,186.5,155.2,204.9,151.4,211.8,154.1,209.6,79.9,175.8,152.5,171.2,151.2,170.4,165.5,162.3,169,183.8,159.3,150.1,163.6,212.5,100.2,145.4,147.8,143.4,71.4,126.9
232,108.1,105.6,160.3,106.8,148.6,127.9,87.6,122.8,151.7,151.6,148.4,181.1,144.6,193.8,140.2,197.6,142.9,196.2,92.8,163.4,153.2,170.2,154.6,166.6,168.2,160.5,165.5,176.8,162.9,151.1,152.7,196.4,116.4,141.7,156.9,146.2,94.3,127.2
233,79.7,100.8,143.3,96.3,126.2,122.1,55.7,120.9,139.3,155.5,147,189.6,146.2,205.6,140.7,212.4,144.3,210.7,80.5,174.3,149.7,174.1,144.9,173.4,156.2,161.3,161.2,180.7,151.7,150.9,153.4,212,94.6,144.5,139,146.2,65.1,127.9
234,78.4,108.9,130.7,105.4,125,130.7,54.3,128.8,140.4,163.8,146.3,197.2,148.5,217.8,145,222.6,147.5,221.5,77.5,188.5,147.6,180.1,147.1,176.6,157.9,167.7,162.9,189.3,150.5,155,156.9,220.6,94.4,150.2,138.1,148.9,60.1,136
235,77.2,103.8,139.7,93.1,127.2,119.8,54.3,116.8,140.6,153.7,146.8,184.8,148.8,205.1,143.2,210,146.9,208.6,72.1,172.3,150.6,169.8,146.9,169.7,159.2,161.9,165,178.7,154.2,150.5,157.5,207.8,93.7,140.8,142.2,146.5,63.3,128
236,88.8,104.9,152.6,102.4,130.5,131,61.8,121.2,140.5,166.2,130,198.1,125.4,213.3,118,220.9,123.2,217.9,67.6,183.7,142,185.3,144.2,184.4,159.6,182,152.6,202.2,153.9,167,133.5,222.8,96.6,148.4,138.1,158.8,65.8,136.3
237,80.4,109.7,137.5,104.8,123.7,130.9,58.2,126.1,132.8,162.3,123.8,189.9,119.9,202,113.8,208.1,117.9,206.1,65.4,166.6,133.3,174.6,142.2,178.3,151.1,168.8,144.1,189.7,146.1,156.4,127.7,208.7,95.7,148.1,136.3,151,65.4,129.9
238,84,98.4,145.6,94.2,132.7,118.3,62.8,116.4,138.8,157.6,134.6,193.6,133.7,207.5,126.3,215.4,130.8,213.2,69.9,176.2,140.7,178.7,147.6,175.3,155.7,166.7,151.3,190.1,152.4,154.9,141.5,213.2,95.1,144.3,140.3,148.8,69.6,133.6
239,88.5,102.4,149.8,104.1,130.9,129.5,64.7,119,137.5,167.6,130.1,202.4,129.1,216.3,121.7,223.8,126.3,221.2,67.9,182.4,139,188.4,144.2,185.6,153.3,176.9,148.2,198.8,150.7,163.8,136.3,222.4,94.8,149.7,138.7,157.3,70.6,134
