001,83.5,99.6,147.3,102.9,128.9,127.9,60.4,122.8,137.5,165.4,138.6,201.9,133.3,220,126.3,227.2,130.5,225.2,69.4,180.5,146,187,145,186.4,158.8,175.3,156.9,201.3,151.4,162,138.2,231,94.4,150.6,143.6,156.9,66.4,134
240,83.7,109.1,149.2,101.8,133.1,127.6,59.3,127.9,153.4,165.1,138.7,193.4,136.4,212.6,128.3,218.2,132.7,217.1,71.4,185.4,147.8,177.9,154.5,183.6,168.5,172.8,160.6,195.2,165.3,160,142.9,219.6,102.1,152.1,145.9,150.6,66.6,139
241,72.9,99.6,135.9,82.8,123.9,111.5,54.6,121.6,145.3,142.6,141.9,174.2,137.5,196.7,130.3,201,134.7,199.9,71.6,167,149.8,159,151,158.9,163,149.5,162.8,172.8,154.7,135.9,148,199.2,97,133,142.9,131.1,62.1,128.8
242,76.1,105.4,133.4,87.7,127.7,112.4,57.6,122.1,145,142.8,137.8,168.3,137.2,179.3,132.2,185.7,135.2,184.2,70.9,167.1,143.9,154.4,148.2,157.9,156.1,152.2,152.8,169,149.5,136.5,147.7,184.8,98.7,135.7,140.8,133.2,64.6,129
243,86.8,103.1,145.8,97,130.7,127.2,59.8,120.6,139.8,153.5,139.6,187.1,140.1,198.2,135.2,206.1,138.9,203.2,77.6,170.3,145.1,173,146.5,172.2,157.7,160.9,158.9,180.6,150.6,153.1,150.3,207.1,99.7,141,143.2,147.6,64.9,126.4
244,80.6,100,139.6,89.4,128,117.2,58.6,115.3,142,149.2,149.8,185.6,153.6,198.1,150.4,208.2,152.8,203.4,77.3,172.2,148.4,169.7,147.3,168.6,160.5,161.1,163.7,174.1,156.6,146.7,164.3,207.1,100.2,141.8,145.4,139.4,64.4,130.8
245,85.2,113.3,138.4,114.5,130.1,136,59.7,126.8,138.5,170.4,144.1,207.9,146.6,219.7,141.4,229.9,145.6,225.1,74.1,183.7,144.2,190.4,141.3,190.9,159.7,185.6,159.7,197.2,154.4,170.9,157.9,229.7,99.3,157.5,139.9,162.5,64.6,137.1
246,79.2,95.1,133.3,87.6,128,110.2,56.2,114.8,137.9,137.1,136,165.1,134.8,174.8,129.1,181.2,133.3,179.1,73.2,156.4,141,151.1,144.2,151.7,155.4,144.8,152.1,162,149.2,132.7,144.8,180.4,96.8,131.5,138.1,129.5,65.2,121.7
247,84,109.3,145.6,103.6,132.9,127.6,63.9,122.5,148.3,157.8,143.3,187.6,141,199.6,135.1,205.8,139,203.2,75.7,175.1,149.5,173,156,174.7,163.5,169,157.8,186.2,154.4,151.1,148.6,209.5,99.8,144.8,145.9,144.5,69,136.7
248,76.5,101.5,131.4,97.7,125.7,119.1,58.7,118.5,138,149.2,131.4,175.3,127.2,187,121,192.7,124.6,190.4,73.1,166,139.5,161.3,144.3,163.8,157,156.2,151,176.2,150.1,143.4,136,192.5,96.3,138,139.5,141.2,67.5,129.4
249,84.3,108.8,144.9,97.5,136.1,124.3,59.6,121.7,149.1,163.9,151.5,197.3,152.1,212.7,144.5,221.4,150,218.4,78.8,178.7,154.7,179.6,154.7,178.9,167.4,175.6,167.5,191.7,160.5,160.3,163.1,221.6,100.3,148.3,148.1,149.8,71.9,133.6
250,76.5,102.6,132,101.2,123.6,122.6,56.3,121.6,137.1,155.3,134,187,129.4,204.8,120.9,209.2,125.9,209,68.4,168.9,141,171.6,145.5,173.1,153.4,163.9,150,184.4,143.9,149.7,141.4,209.4,93.6,141.5,136.1,144.7,64.6,131.3
251,69.8,97.3,130.2,88,116.9,116,50.5,116,137.5,148.1,126.6,177.9,125.2,192,120,198,124.2,196.3,63,162.9,136,162.9,141.1,161.6,150.5,152,147.8,171.1,146.2,141.2,129.9,198,88.8,136.5,134.8,135.2,57.4,128
252,84.4,106.4,141.4,100.7,132.1,123.7,60.5,127.7,147.9,156.1,150.8,185.6,150.3,197.4,145.8,202.5,149.2,200.8,81.6,181.3,153.1,170.8,154.2,170.7,164.4,157.9,167.5,178.8,156.8,149.4,160.3,204.6,104.2,145.3,148.5,145,69.6,137.2
253,78.5,101.5,135.5,88.1,123.5,112.7,56,120.2,137.8,142.6,131.5,168.5,129.3,182,124.9,187.2,127.8,185.7,74.3,157.4,136.4,155,139.3,156.4,153.2,146.5,147.6,167.1,145.1,134.2,137.7,189.1,97.4,133.4,138.4,131.3,66.1,126.9
254,77.1,98.6,130,86.9,121,112.4,54.6,116.3,126.8,142.8,120.2,172.7,117.1,184.5,112.1,189.3,115.1,187.6,64.6,157.8,127.9,159.3,131.5,159.7,143.1,149.7,137,169.4,138.7,137.6,120.2,191,91.8,131.9,128.8,132.5,62.7,124.6
255,79.8,111.1,143.1,101.8,128.7,127.1,59.1,124.6,142.3,154.4,135.8,183.2,130.9,199.3,123.8,202.9,128.4,202.1,69.8,174.9,143.5,172.5,144.9,173.3,158.7,165.8,153.5,185.2,150.6,151.7,139.8,203.3,98.8,149.5,141.7,148.5,65.9,138.1
256,76.1,97.4,140.5,87.1,129.9,114.1,58.9,116.7,139.5,145.2,128.8,181.3,128.1,191.9,122.9,197.2,127.2,194.9,68.7,172.8,134,160.8,144.1,162,154.3,154.2,146.9,176.7,151.3,142.6,136.2,199.7,89.4,138,145.2,140.2,60.5,128.3
257,74.8,107.2,132.7,96.9,122.4,125.8,56.3,122.2,127.5,151.4,129.6,184.3,129.3,196.7,125.4,201.2,128.3,199.8,70,170.6,134.8,168.3,132.9,169,147.3,158.7,147.6,177.9,139.1,149.8,137.1,199.9,90.1,144.2,132.1,145.3,66.5,131
258,81.6,107.6,136.6,101.7,127.4,125.9,60.9,126.1,134,156.1,128,185.9,127.5,199.5,119.3,204.5,125.4,203.7,67.9,178,137.1,169.5,140.4,173.8,152.8,162.6,148.9,181.8,144,153,137.1,203.5,95.5,146.2,138.1,147.7,68,134.7
259,80.2,106.3,136.7,108.6,122.6,131.9,54.8,122.8,132.5,161.7,122.7,189.5,123.1,201.9,115.8,208.1,120.7,206.6,63.2,176.1,132.3,175.6,136.9,179.9,149.2,170,142.5,188.1,141.6,156.9,130.1,209.1,90.8,147.1,131.9,154.1,61.2,133.4
260,78.6,110.9,132.7,103.6,122.7,126.2,53.7,125.6,129,162,123.5,189.6,118,201.7,110.9,204.4,114.5,204.7,71.2,173.5,132.2,177.2,130,176,144.4,167.9,143,188.2,139,155.8,129.9,204.4,91.7,144.4,130.8,150.6,67.3,133.9
261,78.2,114,138.1,102.8,127.9,123.8,57.7,132,141.8,151.5,141.3,181.5,139.2,196.7,134.3,201.7,138,200.4,79.8,168.5,146.1,168.5,149.3,167.6,161.7,156.4,160.7,173.6,151.3,147.2,154,199.3,99.5,147.3,141.8,146.3,69.8,137.1
262,79.4,107.5,135.5,100.9,122.5,125.4,59.6,126.1,136.3,151.4,139.6,184.3,140.1,196.9,135.8,201.3,138.9,199.8,76,170.7,142.5,168.8,143.6,167.7,154.2,157.6,157.4,173.9,149.9,147.1,149.5,199.4,96.6,144,139.3,142.8,69,132.2
263,78.1,95.5,139.9,86.5,126.6,111.8,57.3,116.1,141.6,143.7,143.7,173.2,147.3,192.3,143.4,198.6,146.6,196.6,77.4,167,144.3,158.9,145.7,158.8,160.2,153.4,160.8,167.8,153.7,140.3,159.4,194.4,98.3,136.5,140.4,136.9,67.6,129.1
264,87.3,104.6,140.1,100.1,130.1,127,64.2,124.7,139.2,158.2,146.6,192.8,148.2,211.7,143.3,216.9,146.7,215.5,86.6,176.1,146.8,177.7,145.1,176,156.7,163.7,158.6,178.6,151.1,153.7,157.5,213.3,102.1,144.5,142.9,148.4,72.7,128.5
265,81,112.2,137.3,108.6,126.4,132.2,58.8,128.7,139,160.2,134.9,188.7,134.2,199,127.2,205.8,132.2,202.9,67.2,179.3,140.5,176,142.6,176.7,154.6,167.7,150.6,187.3,145.9,157.5,142.3,207.4,96.8,149.8,140.5,154.3,66.9,136.1
266,88.6,104.1,148.3,101.1,134.3,124.7,63.9,125.6,146.2,157.7,138.5,185.7,134.4,197.2,127.5,204,131,202.1,73.5,173.1,145.5,174.7,149.1,174.6,164,169.2,156.3,189,157,154.1,141.3,205.5,101.8,143.3,148.1,147,72.3,135.8
267,74.6,91.8,122,86.3,115.4,111.9,58.3,115.7,128.3,138.9,125.4,173.6,119.3,185.6,111.5,190,116.1,189.2,67.7,155.8,133.5,161.8,132.2,153.8,148,148.4,147,173.3,138.4,132.8,127.8,189.2,89.2,129.7,129.9,127.6,68.2,115.7
268,81.3,103.4,148.6,97.9,134.1,119.7,56.3,122.7,149.1,152.9,137.8,180.2,137.5,195,130,203.3,135.3,201.3,63.1,183.1,144.4,166.7,148.4,171,161,167.8,152.8,180.8,159.5,152.4,147,205.5,95.9,145,149.9,146.3,60,136.9
269,88.6,108.5,146.4,107,134.1,131.8,61.9,126,140.8,167,128.2,194,126.2,208.1,118.8,215.1,124.2,213.7,59.4,186,137.4,185.1,142.1,187.7,154.8,182.3,147.2,197.1,153.5,168.6,134.6,220.7,96.3,149.9,145,159.6,64.4,137.6
270,79.2,99.5,144.8,92.1,129.1,116.9,58.9,120.3,141.3,152.6,137.1,186.1,133.1,203.2,126.5,209.5,131.4,207,69.8,177.6,144.1,172.3,143.2,171.3,157.3,163.7,153.7,183.3,153.7,147,142.9,209.6,92.3,143.1,137.1,146.3,65.9,133.7
271,81.3,108.3,140.8,93.1,132.1,120.9,59.3,129.2,150,152.9,145.3,182.2,146.3,192.8,140.1,201.3,144.5,198.3,78,184.2,149.8,166.1,153.9,168.3,164.1,158.1,163.1,180.8,157.1,146.5,155.2,204.6,104.3,147.5,149.3,140.5,72.1,137.8
272,79.4,101,137.2,102.8,122.9,123.7,59.1,120.4,145.1,163.2,149.5,197,147.7,212.3,142.1,219.2,145.9,216.3,80,181.5,155.4,178.4,151.5,178.6,164.5,171.3,167.7,189.3,157.2,156.8,153.8,219.3,94,145,141,150.4,69.7,127
273,82.5,95.1,143.2,85.7,132.6,109.7,59.2,118.3,151.2,146.7,142.1,180.3,134.3,202.5,128.3,205.7,132.6,205.2,73.6,171.6,152.6,167.1,155.6,167.9,166.3,161.5,163,181.2,159.7,141.3,150.1,204.2,102.2,137.9,146.9,133.9,70.1,131.6
274,84.1,103.2,146.3,106.1,133.2,130,62.8,122.8,139.3,166.2,129.6,197,124.1,215.9,118.7,223.2,124,221.7,70.8,181.5,141,184,143.3,187.3,155.8,179.9,151.2,197.7,151.9,164.6,134.4,224.3,94.3,150.5,143.4,157.5,68.8,132.7
275,83.3,99.8,146.6,103.1,129.6,129,60.5,121,141.5,169.1,138.2,202.6,133.4,219.4,126.5,227.7,131.1,224.7,68.8,177.7,145.9,186.8,145.3,186.4,159.1,176.4,157.1,201.2,151.1,161.2,140.5,228.8,93.8,150.1,140.9,156.1,67.6,131.8
276,77.4,107.1,138,101.2,124.5,124.8,57.4,125.8,135.6,156.7,130,186.4,129.4,200.5,124,208.1,128.1,205.2,68.8,173.7,136.6,172.9,138.5,173.6,150.4,167,146.8,185,145.2,153.4,141.8,211.2,95.3,142.8,138.9,147.6,62.8,131.7
277,88.3,109,149.3,96,135.4,125.4,64.4,126.4,152.2,156.9,140.1,190.7,135.6,205.6,130.6,212.2,134.4,210.8,76.1,181.3,151.7,174.8,158.9,177,170.4,166,161.6,186.3,166.3,151.3,147.3,211.6,104.4,148,152.9,146.3,74.1,136.9
278,80.4,91.6,136.2,85.2,123.2,108.9,60.3,114.8,141.5,139.2,135.9,168.1,136.4,183.6,131.1,189.1,134.6,187.6,68.6,162.6,140.6,154.3,145.3,155.9,153,145.2,151,163.7,148.4,132.6,145.9,186.1,96.3,132.7,142.3,127.7,69.1,120.2
279,88.1,108.4,144.6,106.9,132,133.4,62,121.7,137,164.5,133.3,192,132,202.5,127,208.8,130,206.8,64.5,179.4,136.3,177.5,139.3,179.6,152.6,171.2,148.8,188.4,148.3,161.3,142.4,209.8,98,150.1,135.6,156.4,65.3,130.4
280,80.2,105.9,141.9,101.6,129.3,129.8,57.1,125,132.1,162.4,121,193,116.9,207.8,110.7,211.8,114.9,211.5,65.6,173.9,131.4,177.2,139.9,181.5,151.9,166.5,142.5,193.9,148,156.7,126.6,213.4,91.3,147.8,134.2,150.1,67.2,134.9
281,80.6,94.7,136.9,93.2,122.4,120,60.2,113.8,128.1,153.5,129,186,128.7,200.8,122.6,205.1,126.9,205.1,73.6,169.1,134,169.4,128.7,171.6,144.1,162.7,146.6,182.7,137,150.2,138.2,206.6,88.3,137.4,125.3,141.7,67.2,125.5
282,81.7,108.7,135,108.2,122.1,131,55.9,121.5,129.2,153.5,124.5,178.2,118.3,194.4,113.5,194.3,116.3,195,68.4,160.8,130.2,168.4,132.8,170.2,149.7,161.6,139.9,180.1,141.9,152.5,131.1,205,90.9,140.6,125.8,144.9,64.5,128.6
283,82,103.8,138,106.7,125.1,130.5,56.4,121,129.1,158.3,124.9,187.6,122.1,200.5,114.7,206.7,119.4,204.7,65.6,170,131,174.4,133.3,177,145.5,171.5,142.3,185,145.5,159.9,126.1,209.4,91.1,145.7,133.4,155.7,63.7,130.5
284,75.5,107.4,135.5,91.1,127.8,121.2,61.3,126.3,139.7,148.2,130.4,178.8,127.6,191.9,122.7,197.4,126.6,195.9,76.9,165.5,137.5,164.7,146.8,163.5,155.2,154.1,149.8,173.1,151.5,144.3,137.1,195.4,95.9,142.1,139.8,141.1,71.7,129
285,84.9,112.9,145,107.8,130.4,131.9,61.1,126.9,137,166,125.4,193.8,118.6,206.4,111.8,211.5,116.4,210.1,62.8,171.1,136.5,183.5,138.9,184.1,152.6,177.5,143.3,194.7,150.2,164.4,124,213.4,97.1,151.1,137.9,155.9,68,137.4
286,69,94.7,127.7,80.9,117.3,109.4,50.3,115.8,138.3,139.7,133.7,166.4,132.4,184.6,127.9,190.5,130.9,188.5,65.7,159.4,140.2,154.1,144.7,154,153,144.6,152.6,162.4,147.5,132.4,137.8,188.4,91.7,132.5,135.9,128.6,58.9,126.3
287,74.7,104.8,132,101.8,121.2,123.6,56.1,121.6,132,154.7,125.1,186.1,124.4,201.7,118.6,206.3,122.8,205.5,69,166,133,171.7,134.8,171.7,149.4,164.5,143.1,185.8,145.7,151.5,132.8,208.8,90.5,143.1,132.1,145,65.5,129.3
288,82.2,106.9,138.4,105.4,126.8,122.5,61.2,127.6,145.8,157.5,138.6,184.8,132.6,201.8,126.4,206.2,130.7,204.8,75.3,167.5,148.6,173.1,149.8,172.6,159.3,161.5,158.7,182.1,153.7,152.9,138,207.5,99.2,144.3,144,146.4,68.8,134.1
289,79.7,103.4,139.9,90.8,129.8,117.4,58.8,124.5,148.3,150.8,142.8,177.8,140.5,195,133.1,203.2,139.3,200.6,76.4,178.3,148.8,162.9,153.1,166.2,163.8,155.3,160.5,177.1,157.9,143.7,149.9,197.3,100.9,142.5,145.2,139.7,68.6,133.6
290,84.3,103.5,145.9,94.9,134.5,121.2,57.2,121.6,148.2,156.6,140.1,186.5,138.4,201.8,130.5,210.3,135.8,207.3,70.6,179.5,147.8,172.7,149,175.3,166,164.4,160.9,181.7,158.3,150,148.5,206.5,104.7,145,147.7,145.4,65.1,128.9
291,81.4,107.2,137.1,105.7,129.1,126.3,60.8,126,140.3,153.7,135.9,182.3,134.3,194.8,126.6,202.2,132.4,200.2,69.3,169.3,142.6,168.5,145.8,170.7,157.4,161.3,152.4,183,148.3,150.7,142.8,203.5,98.7,147.6,139.8,145.8,66.2,134.8
292,83.9,106.3,147.4,94.9,136.1,125,57,126,156.6,158.6,154.7,187.7,152.4,206.9,146.1,214.5,150.5,211.5,80.5,189.7,160.9,174,164.5,174,173.3,164.9,172.9,183.6,166.9,148.9,161.2,211.4,105.7,149.7,153.8,146.1,64.9,135.3
293,83.4,101.4,144.6,82.8,132.4,114.3,57.7,123.7,148.2,153.4,138.8,187.9,135,213.4,127.9,218.7,133.1,217.3,74.3,176.5,144.3,171.2,147.7,172.7,162.2,161.9,160.7,182.6,158.1,144.5,140.5,217.3,103.5,140.9,148.3,136.7,68.8,132.1
294,77.1,103.2,130.7,101.7,120.3,126.5,56.5,121.7,128.7,160,120.1,192,115.5,205.8,110.4,210.1,114.8,208.7,68.2,169.1,128.6,178,129.3,177.5,142.8,168.7,138.9,186.8,139.3,158.1,124,208.6,90.5,143.5,129,150.7,64.3,128
295,85.2,108.2,138.1,90.3,133.4,115.9,64.7,128.2,144.8,143.5,136.5,174.8,136.9,188.4,131.6,194.1,135.4,192.1,78.7,165.5,143.9,160.5,147,161.2,160.1,154.2,154.6,173.4,156.3,141.1,145.7,194.8,102.7,137.7,142.6,136,73.2,131.5
296,84.9,105.9,146.8,103.1,132.9,122.2,62.7,124.5,145.7,151.9,144.9,182.1,144.5,194,139.3,200.2,143.5,198.2,76.8,167.1,150.2,168.8,152.2,169.6,163.1,161.4,162.7,180.7,157.9,151.5,152,201.5,102.9,142.6,148,148.1,68.8,129.2
297,73.8,112,128.1,100,116.9,125.9,56.6,130.2,135.4,153.2,128.3,177.6,126.5,188.6,121.8,192.9,125.2,191.4,75.7,165.6,135.5,164.8,137.3,165.5,148.8,155.4,144.2,177.7,142.7,145.4,132,197,93.6,143.2,134.1,142.6,67.3,136.3
298,84.5,109.2,145.3,109.7,130.7,132,60,124.5,140.4,167.7,131.3,195.3,122.7,210.6,112.7,214.8,118.8,214.9,63.9,170.7,142.3,185.2,145.8,187,160,174.8,154.1,197.5,151.2,159.8,133,216,94.2,149,142.8,155.4,66,132
299,79.1,106.5,135.5,103.5,125.3,129.3,58.5,124.5,145.2,165,145.1,191.7,147,204.5,141.2,210,145.1,208,73.7,182.3,148.3,176.7,148.2,175.9,158.8,169.3,160.1,187.9,153.7,157.4,153.8,207.9,94.6,147.6,140.1,150.9,63.5,130.5
300,78.1,102.9,133.9,93.3,123.7,117.3,60.5,122.9,140.3,145.5,137.6,173,135,189.2,129.4,193.8,133,193,79.5,170.1,142.4,160,144.7,161.6,155.4,151.2,153.7,169.8,152.2,143.3,144.2,192,97.5,139.1,140.3,136.3,68,130
301,73.4,94.5,130.5,91.3,122.8,111.6,54.3,114.2,134.6,140.7,131,180.3,131.2,189.5,126.2,196,129.5,193.7,65.6,169.2,140.3,160.7,141.7,160.9,152.2,148.6,149.6,175.1,146.8,139.6,138.4,197.1,91,134.6,135.5,135.8,60.5,122
302,106,95.9,158.4,81,153.3,104,92.8,114.8,167.8,132.9,157.5,169.5,158.9,181,155,187.6,157.8,185.6,105.6,161.7,164,148.8,170.7,154.5,181.9,140.6,174.7,166.7,173.6,130.8,167.4,185.7,129.2,130.6,167.4,124.6,100,127.7
303,89.1,103,148.7,100.3,136.3,123.2,60.4,123.9,147.7,160.8,139.8,208.6,139.7,214.3,132.9,223.1,137.8,219.6,75.5,187.8,154.6,184.3,156.5,184.3,167,172.2,161.8,199.8,163,159.4,143,225.5,100,148.1,150.7,155.3,66,137.5
304,80.6,110.9,137.4,102.9,126.4,129.9,55.4,127.8,136.6,157.7,138.2,197.3,138.6,205.7,133.6,211.7,137.2,209.3,74,175.3,142.2,177.7,140.6,176.7,154,165.9,154.4,185.7,148,156.1,147.6,211.1,97.8,147.7,141.6,149.7,66.6,136.9
305,81.7,107.7,142.4,97.8,133.3,118.5,63.9,126,147.6,152.4,139,189.7,140.2,197.7,134.6,204.7,138.8,202.3,76.8,174.8,151.1,170.7,153.7,173.1,163.5,160.4,158.8,182.9,158.1,149.8,147.6,203.5,102.9,145.3,147.6,146.4,72.1,137.8
306,84,108.5,138.1,101.1,131.9,121.4,59.6,126,141.6,155,126,194.7,124.8,201.5,117,207.2,122,205,65.8,170.4,136.2,170.8,139.4,174.6,157.5,165.2,147.3,192.2,153.3,154.6,132.8,210.1,100.1,145.8,143.4,149.6,67.9,135.4
307,83,109.6,141,97.2,131.8,120.1,63.5,126.5,145.3,147.5,140.6,176.9,143.8,185.5,138.3,192.2,142.4,189.9,73,178.1,145.6,162.1,147.7,165,159.7,156.1,156,173.3,157,147.9,150.7,197.5,102.6,143.7,149.3,142.9,70.4,138.1
308,77.9,104.7,138.2,93.8,130,117.5,58.6,124.2,138.9,149.8,129.6,191.2,129.1,201.1,124.2,207,127.5,205.6,69.6,174.7,142.9,170.7,144.9,174.9,157.6,161.5,151.7,183.6,152.3,148.8,139.4,206.9,97.5,143,143.1,143.3,67.2,135.7
309,79.8,109,137,100.8,125.2,126.9,58.7,127.9,132.9,157.2,133.1,194.5,137.1,206,129.9,213.5,134.9,211.3,68,183.5,134.2,175.4,136.5,176.8,151.7,164.1,148.1,188.4,146.6,156.2,144,215.9,94.8,148.9,135.6,147.8,64.4,141.8
310,77.7,105.5,134.6,93.4,125.3,116.5,53.5,114.9,137.3,152,129.3,189.4,129.1,197.2,123.1,202.7,127.1,201,70.6,168.6,138.4,165.7,143.7,170.6,154.5,157.9,148.5,185.1,150.4,147.9,136.4,202.7,96.2,142.4,138.4,144.8,68.1,132.3
311,76.7,107.8,136.7,105.8,127.7,126.6,56,119.5,130.4,157.4,125.7,198,125.2,204.5,119.6,211.3,123.1,209.4,67.1,176.4,136.6,176.9,137.9,177.2,148.5,163.3,144.4,191.7,141.6,155.4,128.8,212.5,93.4,148.2,137.8,150.5,62.1,135.1
312,82.7,100.8,140.5,107.9,128.7,129.9,58.5,118.2,128.2,160.3,116.4,202.8,114.9,210,106.6,215.4,112.2,214.2,60.4,172.7,130.6,181.2,132.7,183.2,146.7,174.4,137.7,200.6,139.7,162.5,121,219.3,93.9,145.6,130.5,154,63,133.1
313,75.9,103,136,99.7,125.3,119.4,55.3,118.7,129.9,153.7,113.7,195.3,113.9,206.1,108.6,211.5,112.1,209.9,62.6,167.8,126.9,174.4,128.9,178.1,142.5,169.6,135.4,190.4,140.7,154.6,118.8,213.9,90.1,144.7,131.6,148.3,63.9,129.6
314,79.5,106.5,132.7,99.3,127,121.5,60.9,125.1,134.9,150.7,128.9,179.4,129.5,187.6,124.6,193.4,127.8,191.8,72.1,172.1,133.9,161.7,142.4,164.7,151.6,154.9,145.3,175.4,146.6,146.7,135.8,193.5,98.6,143.4,137,144.2,69.1,133.2
315,94.5,97.2,150.7,86.8,141.1,113,74.4,117.9,152.8,146.6,146.4,180.1,147.3,196.2,142.7,200.3,145.5,199,82.3,175,152.5,164.1,155.4,165.6,167.7,152.7,162.6,176.8,163.1,141.2,155.4,199.3,110,136.6,156,135,80.7,129.1
316,86.5,100.3,147.9,97.7,136.6,122.9,56.4,120,145.9,155.5,136.7,196.8,135.8,207.5,130.1,215.1,133.8,212.1,69.6,180.2,148.6,177.5,150.4,178.2,164.5,166.7,158.4,192.1,160.2,155.9,146.6,212.9,103,146.3,149.3,150,65.8,133.9
317,83.5,107.2,140.1,95.2,129.2,116.7,61.5,125.1,140.3,147,135.5,181.1,137,189.3,132.2,196.1,135.5,193.5,76.9,170.4,140.6,160.3,147.5,164.2,154.2,150.4,150.3,172.6,149.2,142.2,143.2,196.3,101,141.7,145,140.1,69.8,134.3
318,78.7,101.6,138.9,106.2,126.4,125.4,54.1,113.4,132.4,155.8,113.6,189.3,110.6,196.4,104.4,200.3,107.4,199,65.8,158.6,131.8,172.2,140.1,174.4,150.3,160.4,141.1,185.3,143.1,152.2,129.1,194.6,94.1,139.6,136.2,149,65.2,125.6
319,80.3,103.4,138,99.3,126.3,123.7,60.2,124.4,134.8,152.8,126.1,188.5,124.6,200.8,119.3,205.6,122.6,204.1,72.8,178.7,135.1,172.2,141.8,170.4,148.4,159.6,141.7,184.1,143.1,148.9,132.4,206.3,95.5,143.4,134.9,146.6,66.4,130.8
