001,82.9,99.1,146.5,103.5,130,127.5,58.8,117.8,136.5,163.1,134.2,209.3,132.5,222.4,120.9,225.3,128.2,227,69.5,182.2,145.7,186.8,144.8,186.4,158.6,175.1,157.1,201.5,150.1,160,144.1,221,93.5,151.4,136.8,155.2,66.4,133.2
002,80.9,104.8,141.3,94.7,128.6,123.7,59.5,124.3,135.3,149.3,133.7,188.7,138.1,201.5,128,208.1,135.5,207.4,66.3,171.9,140.8,171.6,142.5,173.4,151.7,166,151.3,183.7,146.2,151.2,148,204,98.3,143,139.2,144.6,72.3,129.4
003,76.3,110.2,133,91,127.4,117.2,62.1,126.4,143.7,142,143.6,177.8,146.1,188,140.7,193.6,144.6,192.4,80.7,171.4,145.1,157.4,149.5,160.7,157.6,143.9,159.5,168.7,152.7,136.2,154.7,185,100.2,141.2,144.3,134.8,71.2,135
004,87.5,107.7,151.3,94.4,138.5,124,62.3,122.6,151.1,152.9,145.3,191.2,146.8,201.6,139.7,209.2,144.5,206.6,80,185.4,149.1,170.8,153.7,174.3,165.5,168.4,162.7,187.8,161,152.7,155.3,202.7,107.3,144.9,154.7,146.4,70.2,134.8
005,70.3,102.1,130.3,81.1,123.3,108.3,61.4,122,138.9,140.4,132.3,179.4,132.5,195.9,126.5,201,131,199.3,67.8,161.5,141.4,159.4,145.8,163.2,153.3,145.5,149,177.6,145.8,137.1,141.7,190.6,94.5,137,143,130.9,62.8,132.3
006,82.7,96.8,139.9,100.5,128.3,122,57.4,111.9,132.3,154.9,139.3,200.1,138.5,210.9,132.1,216,136.6,214.2,74.4,164.7,144.3,177,139.3,176.8,152.6,162.6,156,187.3,146.3,152.7,151.6,206.5,91.9,141.2,138.9,146.6,68.7,123.9
007,83.5,100.4,144.8,82.9,135.6,112.6,62.5,125.2,139.8,147.3,134.2,195.2,134.5,213.4,128.9,218.8,132.6,217.6,72.7,174.8,144,171.6,147.1,172.4,161.6,160,160.6,182.3,158.7,145.4,148.1,200.6,103,140.1,148.3,136.4,69.5,134.8
008,78.2,102.6,131.8,82.2,123.8,110.5,64,120.6,144.5,133.8,136.3,171.7,136.5,183.1,131.6,188.6,135.1,187.2,75.4,164.6,145.2,152.2,149.4,155.5,159.8,141.9,157.2,164,149.9,127.1,146.9,181.2,101.2,132.6,143.3,126,69.6,129.1
009,85.6,107.2,143.8,103.5,132.2,124,60.6,124.5,138.5,155.6,132.1,190.6,130.5,202.2,125.3,206.6,128.5,205.7,68.6,170.1,137.1,173.8,139.5,175.7,152.5,167,150.1,182.8,149.7,152.4,144,199.4,97.9,144.8,144,147.2,67.7,136.1
010,84.5,106.4,139,89.7,133.6,115.7,65.9,124.2,146,144.8,136.3,179.8,136.7,188.9,132.5,193.5,135.3,192,75.7,165.6,143.9,160.2,147,161.7,160.6,153.6,152.5,176,156.5,140.5,147.1,188.6,104.5,138.3,140.9,136.6,74.6,133.7
011,76.7,103.4,137.5,96,128.3,119.2,58.4,119.2,137,148.4,128.1,187,126.9,197.7,119.3,203.6,124.1,201.8,68.4,164.2,142.1,168.2,146,168.8,155.4,159,149.3,183.6,150.6,144.7,139.1,192.2,98.2,139.1,135.9,141.2,69.4,129.3
012,85.6,103.6,151.9,95.7,140.1,121.7,63.4,125,151.7,157.3,159.9,196.7,161.7,207.2,155.5,214.3,159.7,212.2,85,180.6,161.3,173.9,157.8,174,169.6,161.4,174.5,182,163.3,149.7,172.6,206.8,106.2,147,153.7,144.2,72.8,137.1
013,75.2,103.7,134.6,102.6,123.5,126.9,51.5,114.8,125.7,154.4,127.8,186.7,127.5,195.3,122.3,200.6,125.8,198.8,64.2,160.5,130.9,169.7,128.3,171.2,141.7,165.3,142.1,179.7,138.6,154.5,138.3,198.6,91.3,141.7,129.9,150.8,61.2,125.5
014,74.2,103.6,135.1,99.4,123.9,123.5,55.9,117,130.2,151.1,124.5,190.5,124.9,200,118.7,206.6,123,205,69.4,167.5,133,171.6,134.5,171.8,149,160.4,140.8,188.7,146.1,150.4,134.4,203,90.3,143,134.9,145.2,64.3,129.3
015,74.6,109.1,132,98.3,126.3,124.5,54,120.2,138.5,156.4,132.6,190.8,128.6,205.8,122.6,210.5,126.5,209.2,71,175,139.3,173.7,140.9,173.4,151.2,168.5,149,188.5,147.4,151,141.4,205.6,93.3,145.5,133.4,145.8,62.7,130
016,88,99.7,148.8,85.5,135.5,115.4,64.8,119.8,149.2,146.8,144.5,185.2,143.7,194.7,138.3,200.3,142.1,198.9,83.2,173.5,155,162.5,157.9,163.5,165.5,150.5,164.4,176.5,158.9,136.9,155.5,188.1,105.1,137.6,151.2,134.4,70.4,130.8
017,82.1,103.5,139.2,96.1,129.8,120.4,59.6,116.6,137.6,155.6,140.7,196.5,140.6,208,132.3,214.3,137.7,212.4,67,177.1,148.1,173,144.1,175.7,158.9,167,160.6,189.8,153.7,154.1,150,205.2,95.2,144.8,141.7,148.8,66.5,132
018,84.1,110.5,140.9,101.9,132.1,129.5,63.8,125.1,139,157.2,128.1,190.1,124.7,199.2,117.1,203,121.7,202.4,69.6,171.9,139.7,175.7,142.8,179.9,154.1,171.6,146.9,187.4,150.3,157.6,138.1,199.6,98.8,149.8,141.6,152.6,69.1,137.7
019,78.2,106.8,134.9,96,125.5,118.7,61.5,125.2,133.8,148.1,130.9,179.3,131.7,187,125.2,194.4,130.3,191.7,69.8,170.6,131.2,160.3,138.6,167.4,151.5,157.6,146.5,173.7,142.5,148,142.1,187.8,96.5,143.5,134.2,141.9,67.5,138.4
020,76.8,112.4,133.1,102.5,125.8,125.6,57.3,126.4,136.3,158.4,131.4,187.9,131.3,197.1,124.6,203.7,129.4,201.4,66.2,175.4,139.7,171.8,142.4,173.4,148.3,163.2,146.4,184.6,141.6,153.8,139.1,197.9,93.9,149.3,135.4,150.8,64.7,138.3
021,82.1,109.6,143.5,103.2,126.8,131.1,58,121.2,127.7,161.3,118.4,200.4,118.5,213.6,109.8,220.6,116.1,219.1,63.6,178.3,130.8,182.2,131.3,181.6,148.1,173.1,140.5,196.4,145.4,157.9,131.1,213.4,90.7,150.5,130.5,153.9,63.8,136.4
022,85,103.9,146.7,97.7,132.7,122.4,60.1,118,144.3,149.4,142.4,183.2,143.4,192.6,137.4,199,142.1,196.6,78.8,175.2,146.5,165.2,149.9,167.4,160.8,158.2,158,178.7,155.5,147.2,152.7,192.8,100.6,142,145.1,144,67.1,132.4
023,85.9,102.9,153.8,106,139.5,127.5,59.8,119.6,144.3,164.2,154.3,204,155.7,216.2,149.8,225.6,154.7,222.2,81.3,181.4,158.3,181.2,145.2,184.6,162.7,175.9,170.8,194.4,158.6,164.4,167.8,216.3,100.8,150.4,147.6,161.2,72.7,134.7
024,81.8,107.4,142.5,102.4,131.6,126.4,58.6,122,137.5,155.3,132.5,188.6,133,198.8,126.5,205.8,131.5,202.8,72.2,170.8,140.9,174,142.9,176.1,156.1,164.8,150,188.2,148.1,147.1,142.8,201.6,96.9,145.5,140.6,149.6,68.6,132.7
025,80.1,99.7,137.1,105,124.8,134.4,60.6,111.9,127.9,163.9,112.6,202.2,111.2,207.4,103.5,212.4,108.4,210.4,62,174.6,127.3,184.5,126.9,184,147.1,175.5,136.3,203,143,163.7,125.2,212.4,86.4,146,130.9,159.2,65.3,130.3
026,84.3,106.9,144.2,103.2,135.8,127.5,60,123.4,146.4,156.8,149.7,196.3,150.3,208.8,142.9,214.2,148.4,212.2,81.4,175.7,152.3,176.4,153.8,176.1,163.1,166.2,168.9,187.3,157.1,153.6,164.1,203.8,103.3,148.6,150.5,149.2,71.5,135.3
027,81.8,107.2,140.9,98,132.2,121.4,63,123.6,144.6,148,139.2,181,140.9,195.4,135.9,200.6,139.7,198.3,72.7,173.1,150.1,165.3,151.7,169.2,160.2,160,156.9,183.9,154.3,148.2,151.9,195.7,102.1,141.3,143.9,143.4,67.8,133.2
028,85.4,105.8,146.4,100.7,135.7,121.3,63,118.2,147.1,152,144.2,184.8,144.7,194.9,137.2,200.6,142.9,198.5,75.4,168.8,150.6,168.2,151.9,169.7,163.1,160.5,161.4,181.2,158.7,150.4,154.6,196.4,102.7,142.2,149,147.8,70,133.4
029,76.2,103.2,139.6,97.4,128.8,119.6,58.8,119.2,139.6,148.6,138.7,191.2,138.6,203,129.3,209.4,135.8,207.7,70.9,179.1,147.9,171.5,150.5,172.7,159,158.5,160,183.8,150.4,146.4,150.1,198,99.2,144.9,143.4,143.5,66.5,132.8
030,83.5,105.8,135.2,100,123.2,125,59.5,123.5,132.4,160.2,127.9,196.9,127.3,213.2,121.2,218.8,125.7,216.6,70.4,180.2,140.8,179.4,142.2,181,151.8,170.4,151.1,192.4,142.3,157.6,139.6,209.4,95.9,150,131.5,152.7,67.5,134.7
031,80.1,106.2,142,96.3,134.5,119.3,59.9,124.4,145.2,148.8,144,177.7,147.5,189.6,142.4,196.5,146.5,193.6,78.2,173.2,147.5,163.4,151.4,165.5,160.9,156.6,160.2,174.5,156,146.1,157.4,189.6,103.3,146.7,146.3,142.7,67.7,135.7
032,75.4,100.6,130.8,87.6,123.7,113.1,53.3,116,132.3,137.5,129.3,177.2,131.2,190.8,126.2,196.6,130.3,194.8,68.2,164.4,136.1,155.1,139.2,155.8,153.7,147.5,151.3,177.1,146.1,134.4,142.3,189.6,94.1,132.2,133.9,130,62,126.9
033,82,108.1,146.1,109.8,129.5,131.5,55.2,118.8,137.1,163,138.2,198.7,140.7,209.6,133.4,216.1,139.2,213.9,68.3,182.8,141.2,180.3,138.7,181.8,156.3,174.7,156.3,195.9,150.6,165.6,149.6,210.8,95.5,153.9,140.7,159.2,63.8,136.7
034,82.3,107,137.8,96.3,130.1,119.7,61,125.4,145.6,148.4,147.5,178.4,149.4,193.6,141.7,200.6,147.4,198.5,80.6,177.3,150.1,164.4,152.3,164.8,161.7,153.5,163.8,170.9,155.1,143.4,158.3,184.3,100.7,144.4,146.4,142,71.4,138.4
035,76.2,100.3,134.1,94.9,123.5,120.7,58.8,116.1,130.4,145.6,131.7,182.2,132.4,191,126.1,196.7,130.7,194.6,68,166.8,135.3,163.3,132.9,165.2,146.8,153.5,146.2,175.4,141.5,143.6,141.9,193.4,94.2,137,135.1,141.6,65.8,126.2
036,73.5,102,133,100.3,121.4,125.5,52.2,118.4,124.9,153,125,193.8,125.7,202.8,118.9,208.5,123.5,206.6,61.1,175.4,129.3,173.6,129.1,173.2,141,162.7,138.8,183.2,137.8,152.6,135.2,203.3,89.2,142.3,128.5,148.4,59.7,130.7
037,80.8,103.2,139.3,105.4,127.1,130,58.4,116.7,132.3,159,138.5,198.9,139,213.1,133.9,218.9,137.7,216.8,74.4,181.3,143.5,178.8,137,181.8,149.1,172.5,153.7,186.8,144.1,160.7,151.1,208.1,92.9,144.6,134.9,154.6,63.8,126.3
038,81.9,104,138.3,107,127.1,129.8,57.5,118.6,131.3,159.8,124.1,189.1,122.1,200.3,114.6,206.6,119.2,204.5,63.4,170.2,131.5,174.4,133.3,177.1,145.3,171.9,141.5,186.3,145.6,158.5,129.7,203.2,92,146.4,131.9,155.5,63.5,131.9
039,88.5,108.3,145.7,99.2,133.3,124.6,65.5,118,143.3,151.8,138.4,182.6,141.1,194,133.7,201.5,139.3,199.4,76.2,178.1,141.7,165.2,147.1,170.6,155,163.2,154.9,180.2,149.9,150.8,153.2,195.4,104.4,145.3,143.7,147.8,71.6,135.8
040,79.7,99.8,136.1,92.9,125.5,118.4,55.6,115.2,134.2,146.2,125.8,183.4,123.9,196,115.3,200.6,121,199.4,62.1,165.6,137.7,167.6,139.1,168.9,148.1,158.6,143.8,182,143.5,146.7,133.7,194.6,96.2,136.3,136.3,138.4,63.8,125.3
041,81.6,100.9,143.6,94.8,131.3,124,58.4,121.6,144.9,149.4,147.5,180.1,150.8,194.7,144,202.4,149.5,199.6,73.6,191.9,146.9,165.2,150.2,168.9,163.5,159.4,162.3,175.8,158,148.9,159.9,195.7,100.1,143.7,148,144,65.7,136.1
042,75.3,108.6,135,87.9,127.5,112,57.4,125,139.2,143.2,131.7,173.4,132.7,185.8,126.4,192.3,130.6,190.1,71.8,166.2,136.9,159,141.2,162.2,154.1,150.2,150.3,169,151.4,139.1,144.9,177.2,99.7,139.6,144.1,135.6,68.4,134.9
043,78.2,108.8,132.9,99.4,126.9,120.8,59.4,125.1,137.5,149.9,134.5,181.1,135.3,190.1,128.1,196.3,133.4,194,68.8,170.4,139.3,163.2,145.8,168.2,152.8,154,148.7,179.8,145.9,145.6,142.6,191.9,98.7,146.6,138.9,143.4,67,138
044,76,107.8,135.1,96.4,128.9,121.2,63.6,129.2,137.3,153.1,127.5,183.4,126.1,195.8,120,199.8,124.4,199.2,68,168.1,137.3,168.6,140.3,171.5,149.8,160.4,145.5,181.6,147.3,149.1,137.2,190.6,96.2,142.4,140.1,145,68.4,140.6
045,73.8,107.7,132.1,93.5,127,118,59.2,122,137.8,147,128.9,181,129.1,191.9,122.8,196.2,127.1,195.6,70.8,169.4,139.3,165.2,142.3,167.2,152.3,158.3,148.5,176.6,148.3,144.6,140.2,189.9,96.7,141.5,138.1,140.8,65.9,133.2
046,81.1,103.7,137.9,95.8,131.7,121.2,58.4,119.8,138.5,149.1,133.2,184.6,130.8,197.2,124.2,204.2,128.6,202.4,70.5,169.4,143.2,168.1,147.6,166.8,157.3,155.1,153.5,182,146.9,144.1,141.5,196.4,97.4,145.2,140.4,139.4,64.4,132.6
047,75.1,107.3,132.2,103,123.6,125.2,60.5,125.4,132.8,156.2,129.7,190.3,129.6,202.6,124.4,208,127.9,206.6,63.9,174.5,137.9,172.4,141.2,174.8,150.5,164.1,146.3,184.6,147,152.5,139.6,202,92.9,151.7,131.1,149.7,64.2,138
048,81.6,102.6,138.8,92.8,131.5,115.2,63.8,124.7,137.9,147.8,132.4,182,132.5,197.6,128.1,203.1,131.2,201.2,72.9,168.7,141,166,143.5,167.9,154.8,154.2,149.8,181.3,150.2,144.8,144.6,194.2,100,143,141.5,142.3,69.7,133.8
049,73.5,110.6,125.9,94.5,120.1,119.1,61.8,127.8,132.3,142.5,131.9,174.2,134.2,183.4,129.3,188.6,133.4,186.7,74,165.9,130.4,159.6,137.2,159.7,145.6,144.5,145.3,158,141.5,138.4,144.2,177.1,92.7,135.4,133.5,136.6,65.8,138.2
050,89.5,104,153.7,100.4,139.9,126,65.4,121,152.7,156.8,148.2,195.9,148.3,206,140.8,215.4,146.5,212.8,80,180,154.5,180.9,158.4,175.6,169.8,168.1,166,186.6,167.1,156,160.5,205.8,107.3,148,155.2,151.9,72.9,133.8
051,79.7,106.4,136.2,98.5,128.1,120.5,59.9,121.5,135.9,146.4,135.5,182,135.9,189.9,130.9,195.1,134.3,193.6,64,173,137.9,163.1,141.5,167.4,152.7,156.2,150.1,175.6,147.7,146.2,146.2,190.4,97,142.4,138.3,143.3,66.6,133.8
052,80,104.3,146.5,95.5,132.1,119.2,59.8,119.7,142.7,152.4,150.5,191.3,152.9,207.6,144.3,215.6,150.6,213.5,78,183,154.9,173.9,153.1,173,166.2,163.8,168.8,187.5,157.5,151.5,166.9,208.9,98.7,143.6,143.8,149,66.3,134.6
053,93.3,100.8,151.3,99.5,139.9,124.2,68.9,113,146.9,153.7,139.1,182.8,137.8,198.5,130.8,203.6,135.7,201.9,71.1,172,144.8,168.8,149.4,174.4,161.2,164.4,154.4,187.4,156.9,152,148.3,200,106,142.2,150.6,148,72.8,130.3
054,77.5,103.4,136.9,90.8,127.1,116.6,56,119.4,137.6,144.8,137.5,181.8,137.1,189.7,129.7,195.9,134.7,193.9,67.9,169.4,145.8,162,150.5,164.8,157.1,151.2,156.1,173.5,153,141.3,149,189.2,96.9,141.4,140.5,139.8,63,133.6
055,83.3,104.2,134.9,96.1,127.9,119.4,58.4,120.9,137.2,142.8,140.2,175.2,140.2,184.6,134.9,190.4,138.4,188.7,73.4,165.6,145.2,159.5,144.6,158.6,156.8,151.6,154.6,175.4,151.7,141.9,149.9,186.9,97.9,138.4,138.6,140.1,68.2,132.5
056,80,105.6,142.4,101,127.5,130.5,59.4,125.2,129.9,158.8,118.4,196.2,116.9,208,110.7,212.2,115.1,211.2,65.8,171.9,131.6,176.6,139.9,181.3,151.5,165.2,139.2,197.1,141.5,157.4,130.5,206.2,93.9,148.8,133.7,150.1,66.6,132.2
057,75.9,105.2,136.4,93.2,124.9,119.3,53,124.8,136.4,142.5,129.5,178.9,129.7,188,123.5,193.4,127.9,192,75.9,167,136.7,161.3,139.7,163.1,154.2,148.9,147.1,175.1,147.9,140.4,140,185.9,97.3,139.8,138.4,138.6,67,137.2
058,72.6,110.7,127.7,98.9,117.4,124.8,54.8,126,126.9,147.3,123.7,174.8,122.1,185.5,114.7,190.2,119.6,189.6,68.5,169.8,128.8,160.4,126.9,160.4,141,154.2,140.6,167.8,136.4,144.4,136,180.1,90.4,142.1,130.1,143.8,62.7,138
059,77.2,110.4,128.5,97.6,122.3,121.7,53.9,119.8,132.7,142.5,132.2,175.9,132,184,125.7,190.2,130,187.8,71.6,167.8,136.2,159.4,136.4,158.6,147.6,151.5,146.5,167.2,140.4,140.5,141.7,184,96.1,140.7,136.5,138.8,66.6,136.2
060,81.6,108.6,142,106.3,130.3,131.6,60.4,119.1,134.5,157.6,133.5,198.2,134.8,211.2,128.4,216.5,133.1,214.8,78.5,173.7,136.3,180.2,127.9,178.4,151.2,169.2,150.2,191.6,146.5,160,144.8,207.5,96.6,147.3,137.1,155.2,69.4,132.8
061,82.2,98.7,142.9,85.8,133.3,111.6,60.7,112.9,147.5,139.7,145.1,174.6,145.8,184.2,139.8,190.8,144.4,188.2,78,168.7,150.3,156,151.5,156.4,164.1,150.2,163.5,167.9,157.5,136.6,159.1,187,100.5,133.6,150.8,133.2,66.6,124.4
062,81.8,105.3,140,99.5,132.8,121.4,61.3,123.8,142.7,152.2,135.1,187.6,132.8,200.6,127.3,206.4,131,204.7,73.1,168.1,148.5,172.6,149.7,172.7,159.2,161.1,158.3,183.4,153.1,151.8,148.1,193.6,99.9,144.8,146.1,146.2,67.6,133.8
063,83.4,104,140.6,108.4,131.1,125.1,57.3,118.9,137.7,149.5,140.1,189.8,140.1,198.6,133.9,204.7,137.7,202.1,70.3,169,145,172.4,146,173,156.2,166.7,156.7,182,149,151.2,151.5,201.8,98.7,142.5,140.6,144.9,64.6,131.4
064,79.5,106.8,133.9,101.5,127.4,121.4,60.2,124.2,135.3,146.4,132.1,182.1,131.5,191.6,125.6,197.5,129.7,195.8,74.1,168.2,138.5,165.3,141.5,167.8,152.8,155.1,146.7,178.4,145.3,145.8,141.9,192.6,97.6,143.3,140.1,142.6,67.8,132.4
065,80.8,105.3,136.3,94,126.5,117.4,54.9,121.5,140,145.5,140.5,181.7,139.6,194.9,133.5,200.7,138,198.5,72.6,171.8,148.3,167.7,148.7,167.4,159.3,159.3,156.5,179.9,152.3,146.7,149.9,193.4,98,140.4,143.3,140.2,61.5,133.4
066,78.2,102.4,141.2,92.6,132,113.2,54.2,116,139.1,138.5,131.7,179,132.5,190.3,126.7,197.7,131.4,196,71.1,169.4,139.9,157.8,144.9,161.5,155.6,153.2,151.6,174.6,149.7,140,147.1,182,101.8,135.8,140.7,133.2,64.8,131.9
067,85.9,107,143.7,100,132.4,121.9,64.2,123.9,138.8,157.7,143.9,184.6,144.5,193.3,138.5,199.6,142.6,197.2,80.1,168,147,169.9,138.7,173.8,158.8,168.1,160.9,184.2,153.7,156.4,153.3,196.8,102.1,147.3,143.2,154,71.8,133.4
068,91.5,109.8,146.7,99.5,136.1,127.6,64.7,128.8,148.9,153.4,154.2,194.4,154.7,209,148.5,218.2,152.6,214.6,84.4,184.3,159.5,175.7,160.7,175.4,173.5,161.2,173.2,186.8,166,150.6,171.2,210.5,107.5,148.6,153.8,147.6,73.7,139.8
069,74.4,93.9,132.2,96.6,121,117.6,52.7,111.4,128.7,147.4,121.7,182.8,121.5,197,115.7,202.7,119.5,200.6,59.6,167.8,132.3,166.6,136.5,169.5,149.5,155.4,141.5,183.6,140.9,146,134.5,194.8,89.1,137.1,132.7,142.6,58.8,125.8
070,77.8,107.1,135.3,98.4,123.1,127,59.3,125.5,128.1,151.1,121.9,186.3,122.7,196.2,118.2,202.5,121.9,200.4,70.6,169,130,168.5,133.9,171.8,143.7,160.4,140.7,179.7,138.3,150.3,134.9,194.9,96.8,145.8,132.8,146.6,69.2,132.1
071,77.2,101.5,126.3,84.2,119.7,110.2,61.8,122.4,135.4,134.3,128.1,168.4,128.2,177,122.7,182.2,127.9,182.5,73.9,168.6,136.5,152.2,143.2,154.1,154.1,143.2,151.2,164.8,143.8,132.5,145.8,179.5,98.5,131.3,138,129.7,70.1,129.4
072,81.3,105.8,139.7,91.9,135.5,114,62.4,125.4,147.7,147.7,135.9,181.4,134.3,194.2,128.1,199.9,132.1,197.7,76,171.9,148.5,163.9,156.9,170,167.5,159.7,156.2,184.7,161.3,144.4,145.1,193.1,105.1,143.4,151.7,142.4,74,137.1
073,81.1,110.4,139.1,104.4,131.5,128,60.5,126.5,137.1,155,134.7,190.4,135.1,197.4,128.5,206,133.5,202.9,71.8,181.5,143.4,173.2,145.3,173.8,155.3,168,153.9,185.6,148.8,155.4,147.7,200.2,96.9,148.8,136.9,151.1,66.2,140.9
074,84.1,104.1,146.2,89.3,137.8,111.8,62.5,124.6,153.2,140.2,143.1,178.4,147.7,192.5,140.7,198.3,145.6,196.2,82.2,175.5,150.1,161.9,150.7,163,168.7,156.6,163.4,177.4,163.9,143.2,159.4,194.4,109.2,137.7,155.4,135.2,73.5,135
075,80.4,105.1,137.6,100.7,129.1,121.6,62.6,125,139.3,148.1,130.5,184.9,127.9,196,123.5,202.2,126.5,199.9,71,166.4,141.9,169.2,144.4,169,154.7,159.2,146.7,186.1,149.1,148.2,138.9,195.6,100.9,141.5,140.5,145.6,69.4,134.5
076,77.5,101.6,133,88.8,126.7,111.2,60,118.5,141.7,139.7,141.1,173.6,140.5,185.5,133,193.1,137.9,190.4,75.2,169.1,149.4,156.3,151.8,157.3,159.7,151.6,159.8,166.3,149.1,137.1,153.2,186.6,102.5,136,141.3,134.8,67.6,131.8
077,85.7,98.4,145.5,92.2,133.7,115.2,60.9,118.2,146.1,148.6,139.5,181.9,137.9,195,130.9,202.4,135.6,200.6,76.5,173.2,149.7,164,151.9,166.7,161.6,156.9,157.7,176.2,156.8,145.2,153,193.1,102.7,136.9,147.4,142,69.5,131.4
078,85.7,101.4,144.3,94,134.3,117.3,65.6,115.6,141.3,147.4,143.1,179.8,145,196.7,139.1,202.8,142.9,201.5,79.3,170.1,149.5,165.6,147.9,165.6,155.7,156.8,157.5,175.1,151.3,145,153.7,196.5,103.1,142.4,144.9,141.8,75.6,129.6
079,88.2,106.6,146.8,108.2,133.1,127.8,62.5,120.2,142.4,164.4,144.7,199.7,148.4,213.4,141.8,220.4,146.9,218,73.6,190,146.1,182.9,148.9,184,160.9,172.3,161.5,192.3,152.6,161.4,158.3,212.8,97.1,151.6,144.1,156.5,67,136.7
080,82.3,107.2,135.1,108,123.7,123.4,56,118,129.9,151.9,121.5,183,119.4,190.2,114.4,194.5,118.6,195.6,70.6,162.3,130.7,167.8,132.8,170.1,148.9,159,138.6,181.7,142.4,151.4,134.5,194.9,93,140.5,132.1,149.3,63.9,128.7
