001,82.9,99.1,146.5,103.5,130,127.5,58.8,117.8,136.5,163.1,134.2,209.3,132.5,222.4,120.9,225.3,128.2,227,69.5,182.2,145.7,186.8,144.8,186.4,158.6,175.1,157.1,201.5,150.1,160,144.1,221,93.5,151.4,136.8,155.2,66.4,133.2
161,81.3,106.6,134.4,98.8,126.3,123.1,63.7,122.2,131.8,150.6,130.3,184.8,132.1,196.1,127.8,199.5,130.7,198.8,73.6,172.1,134.5,169.1,136.6,168.1,148.7,156.4,148.4,179.4,142.1,148.5,142.6,199.7,96,142,132.8,145.2,71.9,129.7
162,82.3,102.5,138.7,98.2,134.6,119.6,57.1,119.9,144.9,153.6,149.7,197,148.9,212.1,140.2,217.3,145.9,216.1,76.3,183.5,155,176.8,153.7,177.9,165.5,162.9,167.4,189.9,157.1,150.9,160.4,210.2,102.3,146.2,145.7,146.3,67.4,132.1
163,80.6,105.4,142,103.2,133.1,122.1,60,125.3,136.4,154,137.1,191.9,137,203.9,130.7,208.4,135.1,207.2,73.3,182.8,146,171.2,142.9,173.8,157.2,166.9,158.9,183.7,150.6,153.2,150.7,199.1,97.2,144.1,137.6,149.5,64.7,136.4
164,74.2,103.4,131.5,93.1,122.5,118,52.8,114.7,130.6,148.8,123,186.8,120.6,200.1,111.5,203,117.6,203,63.7,166.4,132.4,167,136.9,170.7,146.7,157.5,140.7,185.1,142.2,148.5,132.1,196.7,92.7,141.6,131.5,144.9,63.9,129.4
165,68.5,105.8,123,98,114.9,122.4,50,122.2,121.9,146.4,122.1,178.7,119.9,189.2,114.6,191.9,118.3,191,62.2,162.1,128.2,162.4,125.9,163.7,136.4,152.1,136.7,175.4,132.6,144.3,130,187.7,86.3,138.8,123,142.3,59.5,128.5
166,85.1,109.5,147.8,106.2,131,127.1,60.3,120.1,135.4,161.8,136,191.3,137.8,203.5,131.8,209,136.1,207,68,183.1,136.8,176.3,136.1,176.1,150.1,170.1,148.5,188,146.6,162.2,148.1,205.5,95.4,149.7,138.7,157.6,66.5,136.8
167,80.1,109.6,144.4,103.1,133.7,126.2,61.9,124.6,141,158.6,127.8,198,120.8,212.2,113.6,214,117.5,214.1,66.6,177.6,144.2,181.4,146.5,181,158.4,170,149.3,195.7,155,159,136.2,211.2,101,148.6,143.6,153.1,68.4,137.9
168,87.1,105.2,147.5,90,136.9,117.3,66.7,125.6,149.5,146.9,146.6,187.9,148.6,203.5,141.8,208.1,145.9,207.3,80.2,181.5,156.3,166.7,161.5,169.4,168.6,158.9,167.1,180.4,163,146.6,161.7,200.3,106.9,142.2,149.9,141.6,75,136.7
169,81.8,107.2,146.8,108.8,132.9,134.7,54,121.7,135,165,128.7,205.5,124.7,219.3,117.4,222.5,121.8,222.1,66.4,182.2,136.6,185.2,138.1,184.9,152.3,178.2,146.9,203.6,149.3,167.9,137.5,217.3,96.3,150.5,134.5,156.8,62.1,135.5
170,71.5,102.3,129.2,84.3,125.4,110.1,56.7,123.4,137.8,141.8,128,187,125.7,199.4,116,204.2,120.6,204,68.8,174.3,141.4,162.2,145.3,165.3,154,155.3,147.1,182.2,148.6,139.4,138.3,198.9,97.3,138.6,137.9,134.3,66.4,131.3
171,91.5,111.5,151.8,97.9,140.8,124.8,63.3,125.9,152.4,154.9,157.1,190.9,160.1,203.7,151.3,210.5,156.7,208.5,81.3,189.4,157.4,172.9,158.4,173,173,162.8,174.5,181.6,165.1,152.8,171.1,202.2,108.8,150.4,153.9,150.1,72.6,143.7
172,84.2,95.9,145.3,101.3,131.7,127.3,60.9,115.2,131.5,158.5,130.4,202.1,128.9,219,122.2,223.7,126.2,222.9,72.1,175.7,141.9,183.7,133.6,183.5,147.9,174.4,148,203,148.4,162.8,139.1,218.8,94.2,145.8,134.9,154.2,71.3,126.6
173,83,99.4,143.9,95.1,132.3,119.8,57.7,116.7,140,154.3,140,192.5,141.1,207,135.1,212.9,139.3,210.5,70.1,181,143.3,171.5,145.3,172.7,156.6,162.5,157.1,184.9,152.3,151.7,152.3,207.3,95.5,146.1,142.3,148.1,66.4,133.6
174,81.6,106.1,140.6,86.3,131.2,116.7,58.1,122.8,148.1,146.5,139.6,181,142.7,196.4,137.3,202.1,141.5,200.2,79.1,179.3,150.9,159.3,159.3,165.9,166.7,150.5,158.5,180.5,160.1,141.4,151.3,196,101.8,143.7,149.9,140.7,66.2,138.9
175,82.1,101.6,139.8,94.8,126,123,56.1,117.9,129.5,155.3,136.4,199.1,134.6,213.7,126.6,217.9,132.1,216.7,70.4,179.1,145.4,182.2,135.8,175.2,151.9,166.7,155.8,192.8,147.3,156.5,145.7,211.4,95.4,142.5,133,149,63.2,129.2
176,77.4,106.1,134.6,93.6,126.9,122.2,60.3,123.2,137.7,147.2,146.7,181.3,150.9,194.6,146.9,199.1,149.8,197.3,84.5,169.4,148.3,165.2,142.9,165.3,155.8,153.1,161.5,171.9,149.9,146.1,161,192.7,99,142.1,137.3,142.5,69.8,132
177,81.2,101.9,139.1,81.3,134.1,109.1,60.6,123.4,148.1,139.4,147.6,180.1,145.8,193.2,138.9,198.9,143.1,197.6,78.2,173.7,156.6,162.2,158.3,161.5,166.9,145.7,165.9,173.1,161.5,136.1,156.3,193.1,105.9,138.2,152.4,132.4,69.1,134.1
178,80.9,105.9,136.3,94.6,126.7,119.9,57.3,124.1,135,145.5,138.4,190.3,140.6,204.6,135,209.3,138.7,208,74.4,171.1,142.7,170.7,140,169.3,149.9,157.6,153.6,176.7,143.8,147.3,152,197.7,97.5,144.5,136.3,140.4,67.9,133.9
179,101.8,106.7,157.7,96.9,149.6,120.7,80,125.4,159.7,149.1,160.2,186.1,162.4,202.2,157.2,207.3,161.1,205.2,93.9,174,165.2,171,164.2,169.6,172.7,157.3,175.8,179.3,168.1,147.3,174.3,199.5,120.1,145.2,161.2,141.3,88.2,135.4
180,90.2,97.6,144.5,89.3,131.2,112.2,70.4,121.4,143.3,144.7,144.8,184,146.3,199.6,139.8,205.3,144.3,203.6,75.5,172.8,151.5,168,152.2,168,162.5,153.4,162.1,181.3,154.6,144.3,158.4,200,104.8,142.4,147.3,138.8,75.8,130.3
181,68.2,111,138.7,95.8,131.5,121,59.8,125.2,140.9,147.9,132.4,178.3,131.3,191.3,125.4,193.4,129.1,193.4,72.3,168.7,140.9,163.8,148.1,165.8,156.1,153.8,149,179.9,152.1,146.1,144.1,188.5,99.9,143.6,142.5,143.5,67.6,135.5
182,67.7,99.7,126.4,86.3,119.8,109.9,54.3,119.1,136.3,142.2,128.1,181.9,128.4,197.1,122.4,200.3,126.2,200,73,171.9,141.7,164.8,145.7,164.6,156,149.4,149.9,181.6,149,139.3,138.4,195.1,91.8,139.9,136.1,136.9,61.3,129.6
183,86.4,106.7,143.7,101.9,134.5,125,64.7,123.6,141,154.1,135.7,188.2,133.5,200.8,125.8,204.7,130.7,204.3,70.9,172.3,145.2,172.5,147.5,174.7,156.3,160.6,153,189.1,151.8,152.8,145,200.4,100.2,147.3,142.7,147.6,71.6,135.5
184,82.4,103.3,140,98.2,130,122.8,60.6,120.3,138.6,156.7,121.2,191.4,112.9,204.6,104.8,206.1,109.4,207.1,69.3,164.9,140,179.8,141.6,181.7,152.4,169.4,143.6,193.7,147,154.6,127.8,203.7,94.4,144.3,139.8,149.1,69.2,127.6
185,78.2,101.3,136.1,101.3,126.3,127.9,59.3,119.7,133.6,149.7,131.2,187.8,131.9,197.2,127.5,201.9,130.3,200.4,69,171,137.3,170.6,138.2,170.4,149.2,159.1,146.5,186.5,141.6,150.5,144.7,200.1,93.5,141.3,136.4,144.9,66.7,128.7
186,79.7,107.7,141.1,99.1,127.2,124.3,62,120.2,136,155.5,129.7,185.5,127.8,196.4,122.6,200.7,126.1,199.5,71.7,168.5,137.4,169.7,142.7,174.4,150.9,162.8,144.2,184.8,147.1,153.6,137.2,196.8,97.6,144.6,137.1,151.3,68.2,132
187,73.5,102.4,141.8,94.1,127.6,122.9,51.2,122.5,139.8,155.2,140.4,199,140.8,211.3,132.9,217.6,138.3,216.1,66.2,188.5,142,177.2,142.7,176.7,156.9,166.5,157,188,151.5,154.5,153.7,211.4,94.9,147.9,143.3,147,56.4,136.9
188,77.9,103.4,130.8,100.4,121.2,124.9,56.7,117.9,127.6,157.3,118.4,193.7,115.8,207.2,109.8,209.7,113.3,209.8,67.2,168.2,129.4,177.7,129,177.4,140.9,165.6,136.3,189.4,137.8,158.6,127.3,203.7,92,144.8,128.3,150,63.6,129.1
189,76.5,109.3,129.7,99.1,119.2,124.3,60.9,127,128.9,149.5,124.2,181,121.4,191.6,116.4,194.7,119.6,194.2,76.4,165.4,132.7,166,134.5,167,144.8,155.7,141.2,178.4,141.2,147,133.9,190.6,94.2,142.5,131.2,144,69.6,134
190,72.5,107.6,124.7,95,117.2,119.8,57.7,127.4,129,144.1,124.8,178.1,123.2,188.6,117.9,190.7,121.2,190.8,75.2,163,132.7,161.2,134.5,161.6,143.9,150.4,142.1,172.1,139.4,141.7,135.9,185.6,94.2,139.1,129.3,139.7,67,133.6
191,76,110.2,131.5,104,121.4,127.8,55.1,124.1,125.4,154.9,127.6,187.2,128.2,195.8,122.6,199.8,126.3,198.6,72.9,168.7,130.8,170.7,130,170.3,140.5,161,141.5,178.5,136.2,153.7,138.6,195.2,91.7,146.2,130,150.1,65.5,135
192,78.5,108.5,141.2,100.5,131.7,124,57.9,125.8,143.9,154.5,139.2,192.4,140,205.8,133.2,210.7,137.6,209.3,70.6,186.4,145.7,172.4,148.8,175.4,160.4,164.6,157.2,183.6,155.6,153.1,152.8,200.1,99.4,148.8,146.6,148.6,64.4,137
193,73.8,109.7,128.7,93.7,121.2,121.2,55.4,127.7,132.9,150.8,128.1,183.7,130,196.1,123.9,200.5,128.3,199.6,68.7,169.9,133.5,168.8,138.3,169.3,146.1,154.4,143.5,178.9,142,146.9,138.7,194.9,94.6,148,134.3,144.8,64.5,139.6
194,73.1,96.7,124.3,91.3,115.3,110.1,47.8,118.5,131.4,130.7,127.6,168.2,127.4,182,119.9,187.7,124.7,186.7,70.3,162.9,133.4,150.1,139.5,147.5,145.9,131,143.7,161.9,137.3,126.4,136,179,89.7,126.5,130.3,125.7,59.8,127.1
195,84.8,104.2,148.8,92.2,138.3,122.3,63.3,123.9,151.5,155.7,144.4,191,144.6,208.5,136.1,214.2,141.5,213.1,73.7,182.4,148.9,173.9,152.4,179.8,166.9,166.6,160.5,189.4,162.3,154.4,155.5,207.5,105.2,148.1,152.7,149.5,70.9,140
196,87,107.1,147.5,97.6,135.7,122.7,64.7,125.9,148.1,154.6,137.5,194,134.8,207.5,128.4,210.4,132.9,210.9,74,185,151.6,174.2,158.5,176.9,168.6,162.2,160,188.1,164.3,150.4,149.2,206.4,106.3,147.7,150.2,146.7,73.1,144.3
197,87.6,113.2,152.3,111,136.2,134.7,66.8,128.2,143,171,153.4,206.7,156.4,223.5,148.6,229.8,153.9,227.6,85.2,191.9,158.7,190.9,151.1,187.9,164.2,181,171,200.9,158.2,168.8,166.3,219.9,105,158.3,145.6,163.7,74.9,144.5
198,77.6,107.2,137.1,91.3,127.8,116.6,59.7,120.6,140.7,148.8,137.1,180,136.9,191.6,130.6,196.4,135.4,194.3,73.6,169.7,142.6,162.7,147.6,167.1,154.4,158.9,149.8,176,149,145.5,147.8,192.4,97.4,139.6,141.8,140.7,64.4,135.8
199,82.1,102.5,135.8,99.4,128.7,124.5,61.2,119.3,135,153.9,128.7,190.8,126.6,205.2,120.6,208.6,124.4,207.9,68.9,174.3,138.5,174.3,140.7,173.9,149.2,166.9,145.7,185.8,146.6,155.1,137.9,206.1,98.5,144,136.9,150.7,69.4,131.3
200,81,101.6,136.3,93.4,131,114.9,61.3,121.7,138.4,144.6,127.8,178.9,125.1,195.1,119.7,197.9,122.9,197.5,72.3,166.8,136.5,163.5,138.9,166.5,150.8,155.2,144.5,178.5,145.5,145.6,137.4,189.2,98.2,140.4,142.5,138.4,68.2,130.7
201,86.8,99.6,143.9,96.1,133.3,119.9,58.6,116.1,139.2,146.3,131.3,184.1,129.7,198,122.9,200.7,126.9,200.3,68.9,174.5,143.8,168.7,143.5,168.3,156.4,156.2,149.9,182.8,152.1,147.6,142,196.1,101.5,138.3,140.9,140.2,64.8,127.5
202,84.6,104.3,146.8,94,135.2,122.4,64.1,118.5,145,155.4,135,191.5,133.9,204.9,125,208.2,130.4,207.7,68.1,178.7,145.4,171.6,148.7,175.6,162.4,166.1,155.7,187.4,158.9,154.3,148.9,203,100.6,144.2,146.9,149.2,68.4,136.6
203,79.5,104.3,141.9,93.5,134,119.7,58.5,125,147.5,150.7,142.7,181.6,142.9,195.8,136.2,199.7,139.7,198.5,70.5,181.6,147.5,164.3,152,167.9,162.7,156.5,158.7,178.5,157.2,147.3,154.1,192.4,102.9,143.9,147.5,143.1,66.3,139.1
204,78.5,103.4,138.1,103.1,125.6,126.5,56.3,116.5,128.6,156.8,113,194.3,110.3,209.2,103.8,212.4,108,212.1,60.8,167.1,125.1,177.6,126.4,180.8,140.5,169.2,131.3,193.3,136.6,158.8,122.4,209.6,89.1,145.4,133.2,151.9,65,129.6
205,84.7,112.8,141.7,112.9,128.8,137.9,60.9,129.1,139.2,166.4,151.8,205.7,153.9,219.1,148.4,225.5,152.1,223.4,69.7,185.2,155.5,184.7,146.6,187.5,158.6,168.8,169.8,189.7,152.1,162.5,166,215.2,98.2,157,141.7,161.2,66.7,140.4
206,73.7,111.2,128.3,98.2,120.8,125,58.9,127.3,128.9,145.3,128.3,177.7,126.8,189.1,120.7,192.1,124.5,191.1,69.6,160.6,135.2,164,132.7,163.6,143.6,151.2,144,174.1,138.3,143.4,137.5,189.1,90.2,140.8,132.1,141,64,134
207,76.4,105.5,129.4,98.4,123.6,120.9,58.3,124.8,131.9,147.5,126.1,172.3,126.1,185.2,119.1,188.4,123.7,187.8,69.3,170.2,130.5,158.8,138.9,161.9,146.6,152.3,140.4,172.6,141.6,143.9,135,183.5,95.5,141.9,133.8,142.5,66.1,133.8
208,82.9,107.9,146.8,106.3,132.2,131.7,63,120,131.7,160.7,122.7,201.3,120.9,216.6,115.4,219.8,119.3,219.4,68.9,174.8,133.4,187.6,129.2,182.7,150,174.5,145.6,198,143.9,162.9,138.6,211.7,94.6,150.8,135.2,155.9,70.2,137.7
209,82.3,106.3,143,103.5,130.8,129.8,58.4,124.4,137.9,158.7,134.1,195,134.3,208.9,129.1,214.2,132.8,212.3,70,178.1,141.7,180.1,142.5,179.5,153.5,166.5,150.6,196.5,149,156.2,143.7,210.8,98.7,147.4,142.3,150.6,66.7,137.1
210,80.8,97.4,136.4,84.3,129.9,112.5,61.2,119.3,140.1,142.8,136.4,178.9,137.1,196.4,131.7,199.5,134.9,198.9,70.7,173.9,142.3,163.1,144.6,164.3,155.8,151.2,152.4,174.2,150.9,139.9,148.2,192.7,98.7,137.5,141.3,134.3,68.6,131.3
211,84.1,109.5,140.4,106.9,130,126.5,59.7,124.8,133.8,159.6,125.5,192.1,124.3,204.8,119.7,210.1,122.8,208,65.1,173.3,135.7,178.3,137.7,180.3,145.7,169.3,135.7,194.7,142.8,159.5,132.8,208.7,95.4,149.1,136.2,155.1,63.6,138.4
212,80.8,105.1,140.2,102,130.6,124,57.6,125.1,134.1,153.8,123.6,182.3,122.1,199.3,115.1,202.3,119,201.9,63.2,169.6,132.1,169.7,134.6,176.2,147.7,164,137.9,186.8,143,156.8,132.8,196.7,96.3,145.9,138.6,150.6,62.5,131.2
213,73.8,103.6,134.3,96.9,126,119.5,55.7,119.7,135.3,151.9,128.3,188.3,123.6,206.1,117.9,208.3,121.5,208.2,68.2,175.4,137.6,174.1,140.6,174.8,150.6,161.2,146.7,183.4,146.6,152.3,135.5,199.1,93.8,143.4,138.8,146.7,64.7,130.8
214,84,104.5,140.8,97.4,133.4,118.8,61.8,124.1,145,150.3,139.8,184.8,140.8,197.7,133.6,203.6,137.4,202.4,72.5,181.1,144.9,166.1,147.4,169.7,160.9,164.4,155.3,182.2,154.9,149.7,152.8,201,104.4,144.1,145.2,146.5,70.3,135.3
215,83,95.2,134.9,91.5,129,116.3,62.1,119.8,140.6,146.7,136.8,181.4,135,196.1,129.7,199.3,133,198.9,76.4,168.9,143.4,164.1,144.6,166.1,155.3,153.1,152.2,178.3,148.8,142,148.5,194.4,100,139.6,141.1,138.8,70.7,122.9
216,81.7,107.8,136.4,97.8,131.2,123.8,61.7,125.6,145,154.2,132.5,191.4,127.6,210.3,121.4,212.7,125.2,212.7,71.2,174.1,149.8,173.1,154,176.3,163.9,163.3,155.1,192.2,157.7,152,143.1,206,100.4,148.4,144.7,147,71.7,139
217,80.8,104.9,136.8,98,127.1,121.2,57.9,121.5,135.2,147.6,127.8,175.9,127.7,189.2,122.6,193.9,126,192.1,70,165.3,133.6,159.9,141.8,164.8,147.3,149.7,141.5,173.7,143.2,143.4,137,188.2,96.8,142.2,137.8,140.3,65.1,134.3
218,74,102.6,134.2,93.5,128.2,114.9,56.3,124,138.9,145.5,135.2,178.1,135.6,190.1,130,196.2,134.5,194.4,71.5,171.6,142.8,159.9,144.8,165.4,153.9,152.4,151.4,173.5,148.6,142.8,144.5,187.9,96.4,144.1,141,140,65.7,136.8
219,79.3,98.3,137.8,82.1,131,110.5,59.6,118.6,143.6,137.7,140.4,175.7,140.6,189.9,134.8,195.1,138.5,193.3,74.1,167.2,147.3,159.5,150.2,159.2,157.4,145.2,156.5,170.3,152.8,132.5,150.9,187.5,107.1,131.6,144.2,130.2,68.8,125.7
220,86,107.5,146,100.3,135.2,127.5,58.8,126.4,140.7,162.3,145.8,202.1,143.8,218.3,137.7,221.7,141.3,221.1,71.6,183.2,151,182.4,145.6,182.1,156,168.3,160.3,190.8,154.2,157.7,155.6,208.8,100.5,152.6,144.6,153.5,68,141.5
221,80.5,99.5,144.2,99.6,133.5,121.5,60.4,113.1,142.7,153.3,140,191.7,140.2,205.9,135.7,209.9,138.8,208.7,74.2,174.1,147.2,174.2,148.4,174.7,163.5,161.3,160.6,192.3,155,154,153.8,207.4,99,141,145.6,148.3,65,125.1
222,85.4,111.9,141,111.9,128.8,136,60.8,125.1,134.4,163.9,136.6,194.3,137.8,204.7,133.6,209.1,136.5,207.6,71.4,176.9,135.9,179.7,137.7,180.1,146.5,169,146.4,184.3,143.9,162.1,148,201.8,96.6,153.7,137.6,159.9,68.1,138.1
223,77.9,110.4,136.9,110.6,126.9,130.7,60.4,123.9,136.3,161.1,132.7,192.1,132.5,203.4,128.1,208.3,131.1,206.5,68.8,173.5,143,178.4,143.9,178.4,152.9,169.1,144.9,195.2,145.3,160.3,140.2,207.6,95.3,150.8,138.3,158.4,66.6,133.7
224,81.4,100.4,144,89.9,133.6,112.4,61,122.1,147.6,147.5,139.5,182.1,138.2,197,132.4,201.1,136.6,199.8,74.7,176.9,151.2,165.9,158.9,167.8,164.1,155,157.2,181.5,158.3,144.1,150.6,196.2,104.4,143.5,149.4,140.3,70.2,134.7
225,77.8,107.2,133.4,102.7,123.2,127,55.2,123.5,129.4,151.7,124,182.7,121.1,190.6,113.9,192.5,117.6,192.8,70.7,165.3,130.3,166.6,128.3,167.1,141.6,157.8,138.5,176.3,138.5,148.3,133,190.4,93.7,141.1,131.5,145.1,63.3,130.9
226,79.2,107.7,136.2,101.9,126,125.6,59.5,118.5,133.3,153.5,124.9,190.6,121.5,205.7,115.6,208.7,119.1,208,70.6,169.6,135.2,174.1,138.1,175.5,149.9,158,142.9,188.1,145.4,151.3,133.8,199.6,95.3,144.4,135.2,147.2,68.3,134.5
227,80.2,100.7,147.5,94.1,132.6,123.3,60.5,119.4,144.4,155.8,146.6,193.5,146.8,211.9,139.4,216.7,144.2,215.5,77.5,180.1,151,177.1,150.2,176.5,160,161.3,162.8,186.3,156,150.1,160.6,202.8,99.4,147.1,144.6,146.6,63.8,132.1
228,85.8,100.7,146.3,100.2,129.8,123.9,58.3,119.5,137,160.7,141.7,197.2,144.6,208.9,140.2,215,143.6,212.8,80.2,176.1,143.7,174.9,136.8,177.5,152,167.9,155.5,187.9,149.7,158,153.7,206.9,98.7,146.1,138.8,152.6,68.5,129.9
229,85.6,97.2,148.6,95,135.2,120.4,62.6,119,145.3,154.9,147.5,195.9,147.6,214,140.5,218.9,145.4,217.7,81,181.5,153.2,176.6,154.2,175.2,163.9,159.9,164.3,186.3,157.4,149.7,160.8,208,102.4,146.3,146.8,147,70.8,135
230,81.4,106.9,136.5,93.3,128.4,121.2,59.7,123.3,141.6,151.5,136,185.3,136.9,198.2,131.1,204.5,135,202.5,75.4,175.5,146.4,169.1,149,170.3,155.9,157.1,154.2,180.3,152.2,147.4,147.4,197.5,101.8,143.1,143.2,143.4,66.6,134.9
231,86.1,95.5,147.9,94.7,139,117.8,63.8,118.5,143.3,152.6,151.8,190.4,155.3,205.4,150.1,212,153.9,209.9,78.8,176.3,152.4,170.9,151.1,170.7,163,159,167.2,185.7,159.2,149.6,165.6,205.8,102.3,145.2,148.8,144.5,71.6,132.6
232,108,105,160.2,106.9,150.4,127,88.8,119.8,152.4,151.6,146.8,183.1,144.1,194.4,138.8,197.3,142.2,196.8,92.3,164.4,153.1,170.3,154.9,166.7,166.3,157.6,163.6,178.1,162.4,149.7,157.2,187.1,117.3,142.1,156.4,147.2,94.4,128.3
233,79.9,100.6,144.8,96.3,129.6,120.5,56.2,119.2,139.1,153,146.7,193.1,146,207.3,140.2,212.9,144.4,210.4,79.6,176.6,149.3,173.7,144.6,173.5,153.9,158.3,160.4,184.1,150.8,150.1,155.8,204.1,95.2,142.9,139.4,146.5,67.3,132.7
234,77.4,107.2,145.3,97.3,127.1,130,53.4,126.1,137.2,157.9,145.5,203.5,148.7,217.7,144.4,222.6,147.4,221.3,77.6,190.3,147.5,179.8,147.2,178,155.9,164.3,160.7,192.9,150.8,154.5,157.8,215.5,95,149.9,138.6,149,63.2,143.4
235,76.9,103.6,140.4,92.7,127.2,119.6,53.7,114.1,139.8,151.2,145.4,190.3,148.6,204.2,143,209.8,147.4,207.9,72.7,175.3,150.8,169.5,147.2,169.9,157.8,159.8,162.6,181.4,154.8,149.8,159.3,201.4,93.8,141.1,143.1,146.8,63.2,128.6
236,88.4,104.1,153.8,100.7,134.9,129.9,61.3,117.6,139.8,165.6,128.5,201.9,124.1,216.7,116,219.4,121.1,219.7,64.9,183.8,142.6,184.7,144.5,184.7,157.3,176.1,147.9,204.1,154.1,165.4,137,217.1,101.3,148.8,143.3,159.8,66.3,136.7
237,80.5,109,138.4,104.7,128.1,131.3,62.8,125.1,133.3,158.3,122.4,191.6,118.6,204.7,113,208,116.4,207.3,66.5,167.8,133.6,174.5,142.3,178,149.9,165.5,140.3,192.6,146.1,155.7,131.5,202.3,96,148.8,137.8,151.2,67.3,135.7
238,84,98.1,145.7,94.5,131.1,122.1,62.8,114.2,138.6,155.1,134.9,192.8,133.6,209.7,125.3,215.4,130.6,214.2,69.3,177.7,142.6,179.4,147.1,175.6,154.2,162.8,149.1,192.2,152.3,153.4,144.7,205.7,96.1,144.6,141.8,149.1,68.9,132.2
239,88.4,102.1,150,104.9,133.7,129.5,65.8,116.6,138.5,167.1,130.8,202.8,128.2,218.5,120.6,224.1,125.4,222.3,67,182.6,140,188.7,144,186,152.2,172.7,145.1,203.7,150.6,164.2,139.4,216.5,95.7,149.3,139.3,157.7,69.8,134.3
240,83.7,108.8,150,101.7,138.1,126.5,60.6,125.9,152.4,158,137.9,195.6,135.8,214.5,128.6,218.2,133.1,217.4,70.4,184.5,148.5,177.9,154.2,183.3,166.4,168.4,157.8,196.9,165.4,158.7,148.1,210.2,104.6,151.2,154.1,153.7,65.8,139.6
