001,82.9,99.1,146.5,103.5,130,127.5,58.8,117.8,136.5,163.1,134.2,209.3,132.5,222.4,120.9,225.3,128.2,227,69.5,182.2,145.7,186.8,144.8,186.4,158.6,175.1,157.1,201.5,150.1,160,144.1,221,93.5,151.4,136.8,155.2,66.4,133.2
241,72.8,99.3,136.3,82.9,127.6,106.7,54.6,120.1,142.6,139,140,177.2,137.6,196.3,132.8,199.9,136.2,198.4,71,168.5,149.9,159.2,151.2,158.9,161.3,146.2,160.4,175.1,154.2,134.9,151.8,190.5,96.8,133.1,143.6,131,63.9,132.5
242,76.7,105.5,135.8,81.7,126.5,110.7,56.6,116.5,141.7,136.4,137.6,168.6,137.1,180,132.2,185.2,135.7,183.7,72.3,167.6,144.1,153.6,148.2,157.7,155.2,148.2,151.4,170.1,149.9,135.1,148.6,181.7,98.4,135.4,142.3,133.4,66,128.7
243,86.9,102.3,145.8,97,133.6,123.6,59.3,118.1,141.1,153.2,139,188.3,139.3,202.3,133.7,206.2,137.4,205.1,77.8,173.3,145.3,172.7,146.7,172.1,155.4,158.2,156.6,184.2,151.9,150.9,151.9,200.9,100.5,142.1,143.5,147.4,69.2,140.2
244,80.5,98.6,140.4,88.1,132.9,113.9,56.9,112.6,142.9,149.3,149.9,186.8,153.8,199.5,147.4,208.1,152.7,203.9,78,173.8,148.9,168.9,147.3,168.7,158.7,159.2,162.9,175.1,155.8,143.8,165.3,201.9,101.2,141.2,144.8,142,64.2,130.8
245,84.4,112.3,145.8,109.3,133.2,134.1,59.3,123.6,140,169.7,143.8,209.5,146.3,221.7,140.4,229.2,144.9,226.7,73.8,185.6,144.4,190.4,141.3,190.8,157.3,183.1,158.7,199.7,154.4,168.4,158.9,225.8,100.2,156.8,146.6,163.5,64.6,140.8
246,79.6,94.4,136.3,83.9,128.1,109.6,56.9,112.4,138.3,135.1,135.7,164.9,134.6,175.8,128.7,180.3,133.1,178.9,73.4,156.4,141.2,150.8,144.6,151.8,153.6,139.8,149.6,164.1,149.5,131.8,146,176.6,97.1,130.9,140.1,129.2,65.6,120.1
247,83.9,107.8,145.1,103.9,134.6,125.3,62.9,120.3,146.3,154.2,143.1,188,140.2,201.1,133.4,205.6,137.6,204.5,73.6,175.4,152.9,171.5,156.3,174.9,161.4,163.4,156.2,188.9,154,149,149.9,205.2,100.6,144.7,146.2,145.1,70.3,136.2
248,76.6,101.4,135.4,93.5,125.8,118.3,58.6,117.3,137.9,146.8,131.2,176.5,126.8,188.5,120,193.1,123.8,191.6,72,166.5,139.4,162.7,144.3,163.9,154.6,153.5,147.2,179.2,150,143.2,138.5,188.1,97.1,138.1,140.6,141.3,67,129.8
249,84,108.3,145.1,97.8,134.6,122.1,61.7,120,145.8,156.5,150.3,200.1,151.4,215.1,144.7,221.3,149.6,219.4,79.3,180.4,154.6,179.8,155.1,179.3,166.1,170.3,167.4,193.5,160.8,156.3,164.7,214.8,101.4,148.9,150.3,151.2,72.5,133.9
250,76.5,103.7,136,99.1,127.4,119.6,57.1,117.5,136.2,151.3,132.8,189.3,128.8,206,120.7,209.7,125.8,209.3,67.3,169.5,141.6,171.5,145,173.5,151.7,158.3,147.6,186.8,145.5,148.5,143.6,202.6,94,141.8,136.7,144.7,64.8,131.2
251,71.2,96.9,131.9,83.8,123.2,109.2,50.1,114.5,134.3,143.6,126.4,177.8,125.1,193.4,120,197.9,123.6,196.6,61.9,163,136.1,162.8,141.5,161.5,149.8,148.6,146.7,172.1,145.1,138.4,137.2,185.5,90.7,137,137.6,135.4,57.8,128.6
252,84.5,106.6,145.6,96.4,136.2,123.1,60.2,124.9,144.8,150.2,150.5,185.5,150.4,197.3,143.4,202.6,147.8,201.5,80,181.1,153.4,169.8,153.9,170.6,162.2,154.9,165.2,179.6,156.6,149.3,162.3,199.1,105.8,145.6,149,144.7,67.6,138.6
253,78.2,101.1,136.3,86.8,128.6,111.3,58.2,116.9,135.4,135.8,130.5,171.6,128.6,184.8,123,187.2,126.3,186.9,76,160.1,136.7,155,139.2,156.5,150.3,141.9,146,168.4,145.3,134.1,139.8,183.2,97.4,133.1,137.9,132.2,66.2,127.1
254,77.4,98.6,131.9,83.2,122.3,112.2,56.6,115.7,128.1,141.5,119.3,175,116.5,185.7,110.1,189.1,114.1,188.5,63.2,157.9,128.2,158.7,131.1,159.9,141.6,146.4,135.2,172,138.2,136.4,123.9,186.2,94.7,132.2,132.6,132.7,62.8,125.2
255,79.9,111.1,144.3,99.6,133,125.8,57.8,121.8,142.1,153.6,134.3,185.6,130.3,199.7,124,201.9,127.6,201.6,68.8,175.3,143.6,171.8,144.8,173.6,157.4,162.3,151.2,186.3,151.8,151.4,142.4,198.6,101.2,148.9,144.7,148.2,65.9,138.9
256,75.8,96.5,140.7,86.4,131,114,50.6,114,139.2,144.7,129.2,180.3,128.9,191.3,121.7,196.6,126.3,195.1,66.9,171.2,134.3,161,144.3,161.8,153.2,152.6,146,177.3,151.1,143.3,139.2,192.8,89.8,137.5,143.9,140.2,60.9,129.1
257,74.7,106.2,132.6,96.9,122.7,124.3,56,120.5,128.8,150.7,128.4,186.1,129.1,197.7,124.2,201.3,127.5,200.7,69.6,169.8,134.6,168.2,133.3,168.6,145,155.6,144.9,179.5,139.8,148.6,138.8,194.2,92.4,144.6,133.7,144.4,66.9,130.4
258,82.3,106.8,136.9,96.7,130.1,124.3,61.7,122.6,134.3,152.8,128.9,186.1,126.1,202.3,119.2,204.9,122.7,204.2,67.5,177.8,137.1,169.4,140.8,173.7,150.4,158.6,146.2,183.4,144.9,152.9,138.9,197.8,95.8,146.3,138.3,147.4,68.2,135.1
259,80.2,105.3,137,108.2,125.3,130.7,54.8,121.3,132.1,159.5,123.2,189.2,122.7,203.8,115.9,208.3,120.2,207,60.2,176.3,132.8,175,136.8,179.9,147.1,164.9,140.7,189.9,141.5,155.7,132.9,203.7,91.3,147.3,135.7,154,60.4,135.7
260,78.6,109.8,134.2,103.9,124.7,125.2,58.1,124.8,128.7,156.9,122.4,192.6,118,202.7,110.6,204.3,114.8,204.8,69.6,172.2,132.7,177.3,129.9,175.7,143.1,164.7,141.5,189.8,139.1,155.4,131.7,201.6,93.6,145.6,132.7,150.4,67.1,133.8
261,78.6,112.9,138.3,102.6,133.5,122.7,58.9,127.6,141.3,151.6,140.2,184.7,139.5,196.5,134.1,201.1,137.8,200.3,79.9,170.1,146.2,168.4,149.2,167.6,158.6,151.4,157.7,175.9,151.1,147.1,155.5,193,99.8,148.1,143.3,146.4,70.2,136.7
262,79.1,106.8,137.1,98.1,127.8,123.9,59.3,123.4,136.8,151.2,138.5,186.9,139.9,196.6,135.7,201.5,138.7,199.8,75.6,172.1,142.7,168.6,143.8,167.9,152.8,155.6,156,176.3,149.5,146.8,151.2,192.9,97.9,143.7,139.7,142.6,67.7,132.3
263,77.8,93.5,140.4,86.3,128.8,110.6,57.7,115.8,142.2,143.6,143.2,177.7,147.3,191.3,143.6,198.3,147.2,195.8,76.8,167.7,144.3,158.7,145.4,158.7,158.3,149.9,159.1,169.7,153.3,138.8,159.4,190.3,101.6,137.8,142.4,137.2,67.1,129.4
264,87,104.1,140.7,99.4,131.5,126.6,64.6,120.6,139.3,153.3,146.6,196.8,148,211.3,143.6,216.8,146.9,214.8,85.2,175.7,147.3,177.1,144.7,176.4,155.7,162.1,158.5,180.6,150.9,152.4,159.4,206.6,103.8,144.9,142.6,148.6,75.4,136.3
265,81,110.9,139.1,107.3,130.7,129.9,59.7,125.8,139.8,158.1,134.8,189.2,133.8,200.3,126.3,205.7,131.1,204.6,67.3,177.9,140.7,175.7,142.8,177.1,152.3,164,147.7,189,145.1,156.7,144.5,202.1,97.9,148.9,143.4,153.4,66.9,136.3
266,89.2,103.2,149.9,99.4,139.2,123.1,64.4,123.7,146,155.2,137.2,187.4,133.6,199.4,123.3,202.9,129.8,203.1,74.3,174.2,145.9,173.9,149.3,175,161.9,163.9,151,190.6,157.9,153.8,143.6,200.8,103.1,144.3,147.2,149.1,71.8,136.4
267,75.2,91.4,122.4,85.8,117,111.7,60.3,113.7,127.1,137.3,123.2,174.8,117.8,187.1,110.7,189.8,115,189.4,69.4,157.2,134.1,161.6,133.1,153.7,145.8,144.9,144.2,175.5,138.4,131.6,132.2,184.4,101.8,128.9,130.2,127.4,68.4,119.2
268,80.7,101.6,149.9,97.4,136.7,119.1,56.9,120,149.5,152.6,136.5,185.1,137.2,196.2,130.8,203.6,135.3,201.5,70,187.7,144.8,166.5,149.4,171.3,160.6,164.4,150.5,183.1,160.1,150.5,149,198.9,99.6,144.2,153.4,146.9,59.7,136.7
269,88.9,108,146.8,106.3,134.2,131.4,62.3,124.3,141.5,164.2,126.3,196.1,125.8,209.9,118.8,215.3,123.8,214.2,60.6,188.8,138,184.7,142.5,187.8,153.4,178.1,142.7,199.8,153.4,166.8,136.2,214.4,96.7,149.7,145.7,159.7,64.3,137.9
270,79.3,98.4,144.7,91.7,129.4,116.3,58.4,119.6,141.4,151.1,135.2,190.9,132.8,204.8,124.4,208.8,130.2,208.6,70.2,178.8,144.6,172.3,143.2,171.1,156,160,151.2,186.3,153.3,147.3,145.6,202.9,95.7,142.9,143.1,143.9,65.1,136.9
271,81.1,107.5,139.6,94.1,133.2,119.3,60.1,127.1,147.9,148.3,145.1,182.8,146,194.8,139,201.4,144,199.2,78.1,187.4,150.1,165.1,154.6,168.6,161.4,151.6,160.8,182.8,154.9,143.3,156.8,198,106.5,148.3,152.5,141.3,67.7,141.9
272,79.6,99.4,142.7,96.9,130.7,123.8,60.6,116.2,142.7,160.1,147.9,200,146.7,215.4,140.2,219.3,144.5,218.4,78.8,183,155.8,178.4,151.7,178.6,162,167.8,165.8,192.5,156.9,155.1,156.9,213.4,94.6,145.3,141.7,150.4,69.1,126.9
273,82.8,94.8,143.4,85.4,132.5,112.7,61.1,115.6,150,145.1,136.7,186.8,134.2,202.8,126.7,205.6,131.6,205.6,73.4,174.4,153.1,167.1,155.7,167.4,164.8,152.8,159.7,183.9,159.9,140.9,151.6,199.9,104.9,137.5,150.3,134,70.6,133.8
274,84.8,102.6,146.8,105.8,137.2,129.3,58.7,125.5,140.1,161.5,124.2,202.4,124.4,217.2,117.8,223.2,122.6,223.3,67.4,175.9,141.4,184.2,144.1,187.6,155,176.8,148.6,198.8,152.2,163.6,137.8,216.5,95.8,150.4,144.3,157.2,66.8,133.8
275,83.5,98.1,147.6,102.6,133.2,127.4,61.3,118.2,139.2,164.9,134.3,208.7,132.4,222.4,123.9,227.4,129.8,226.3,68.5,179.7,145.3,186.4,145.6,186.4,157.9,173.6,154.9,202.3,151.4,160.8,143,223.7,94.6,151.1,141.5,154.6,66.9,134.7
276,77.6,106.6,138.4,101,128.3,123.6,56.4,122.8,133.8,152.4,129.4,188.3,129.3,202.5,123.1,207.6,127.3,206.4,67.6,173.3,136.8,173.2,138.9,173.8,150.3,165.1,146.1,187.4,145.1,152.9,142.9,205.3,95.9,143.6,138.4,148.3,62.7,136.6
277,88.1,107.9,149.2,96.3,136.9,122.7,63.1,125.7,151.4,154.1,137.9,194.8,135.2,207.1,130.7,211.6,133.7,210.2,74.4,184.4,152.2,174.2,158.8,177,168.7,162.3,159.9,188.1,165.1,150.2,149.4,206.1,106,147.4,155.7,147.3,73.3,144.2
278,79.8,90.7,136.2,85.5,127.8,106.6,61.1,111.8,139.7,134.6,135.3,170.9,136.4,183.7,130.2,189.1,134.4,187.6,68.4,163.2,140.8,153.8,145.2,155.8,152.2,143.3,149.1,165.1,148.5,132.3,147.1,181,97.8,133.7,140.8,128.1,68.4,123.2
279,88.3,107.1,144.2,107.3,130.9,133.1,62.4,120.8,135.9,161.4,132.4,193,131.8,204.1,124.7,208.3,129.8,207.4,64.4,178.5,136.7,176.8,139.2,179.2,151.1,168.3,147.1,189.9,148.4,159.6,143.8,203.4,98.7,151.7,138.9,157.2,66.9,137.3
280,79.8,105.6,142.1,101.7,129.3,129.4,59.3,126.6,134.7,159.9,119.2,194.9,116.4,209.4,109.6,211.9,113.5,211.9,65.7,171.7,131.7,176.7,140.5,180.9,150,163.5,137.5,197.7,147.7,156.1,129.2,209.4,94.2,147.9,138.1,151.3,67.4,135.6
281,80.1,92.6,135.8,94.3,123.3,117.1,56.3,114.6,126.6,148.5,127.7,189.6,128.9,200.6,124,205.8,127.4,204.3,72.6,169.3,134.6,168.8,128.8,172.1,143.2,160,145.9,183.2,136.8,149,139.4,200.2,91.1,137.9,129.2,140.5,65.6,126.4
282,81.8,108,134.9,108.4,125.7,127.7,55.4,119.3,129.6,152.2,122.3,181.4,118.6,191.7,112.9,194,116.8,194.5,70.5,162.9,130.4,168.2,132.6,170.3,148.1,158.5,137.1,182,141.9,151.1,134.4,197.4,92.6,141.1,132.9,148.7,63.9,129
283,81.8,103.7,139.6,104.3,126.9,129.9,57.7,118.7,131.3,160,123.7,190.2,121.1,202.2,113.3,206,118.3,205.3,64.9,171.4,131.5,174.4,133.4,177,144.6,170.1,140,187.7,145.3,158.6,129.3,203.7,90.4,146.9,136.1,156.1,63.9,131.6
284,76.6,105.7,135.8,89.6,129.7,116.8,63,125.6,139.7,147.2,129.8,181.2,127.6,193.4,122.3,197.5,125.9,196.5,76.1,166.3,137.9,164.1,147,163.4,154,151.9,148.2,175.2,151,143.1,140.9,188.9,100.1,142.1,143.6,140.6,72.2,133.4
285,85.4,112.2,146,105,131.5,129.2,61.4,125.7,135.8,162,122.6,196.1,117.2,208.7,110.8,211.2,114.7,211.1,61.9,171.7,136.4,183.2,139.1,184.1,152,174.3,140.6,197.8,150.5,163.1,126.9,208.7,96.9,151.6,140,156.1,67.6,139.6
286,69.9,94.3,128.7,80.1,120.9,107.1,50.7,113.5,136.4,135.1,131.7,170.2,132.2,184.9,126.8,190.5,130.6,188.8,65.7,159.8,140.2,153.9,144.7,154.1,152.1,140.2,150.2,164.4,146.9,131.6,143.2,176.9,93.2,132.7,139.1,127.9,59.2,127.4
287,74.2,104.5,135.3,99,123.4,123.6,57.2,117.2,130.9,151.6,124.8,188.8,124.7,201.6,118.9,206.4,123,205.1,68.8,165.7,133.8,171.9,134.9,171.8,148.1,159.7,140.1,188.7,145.2,149.5,134.3,202.9,92.3,143.1,136.8,145.4,64.6,129.1
288,81.2,105.2,140.4,97.4,133.6,121.2,61,125.7,143.1,152.7,134.6,189.1,132.4,202.7,125.4,206.1,129.4,205.7,74.9,171.1,148.8,172.8,149.6,172.6,158.2,159.7,156.6,183.4,153,151.2,147.9,194.4,99.9,145.4,145.9,146.2,68.7,134.3
289,79.4,102.6,139.7,90.9,135.4,114.8,60.3,122.6,145.8,144.9,141.1,180.7,140.1,197.4,132.8,202.9,137.7,201.8,75.9,178.9,148.9,162.9,155,165.5,161.9,151.6,158.3,178.7,158.1,142.3,152.3,191.2,102.2,142.9,147.5,140,67.6,135.8
290,84.5,102.4,146.6,94.6,136.8,120.8,56.8,119.6,146.7,151.8,138.7,190.4,138.2,202.7,130.3,209.9,135.8,207.3,69.6,178.8,147.3,172.1,149.2,175.4,163.6,159.4,157.9,185.3,158.1,147.1,151.1,199.1,109.9,144.9,148.3,146,66.5,137.4
291,81.1,106.3,139.4,101.7,130.8,125.2,61.2,124.8,138,150.8,135.2,183.8,134.2,197.6,126.8,202.5,131.3,201.8,69.9,171.2,143.5,168.6,146.3,170.7,155.2,158.1,149.4,185.8,148.1,150.8,145.1,198,99,146.9,140,145.7,66.4,135.3
292,84.2,106.3,148.1,94.7,137.8,124.8,57.5,124.8,155.4,154.5,153.1,191.2,151.8,209.5,144.7,214.2,149.8,212.8,79.6,189,160.7,173.6,164.7,173.9,171.4,158.8,170.7,185.2,166.2,146.4,162.7,208.3,107.6,149.6,155.4,146.2,65.7,138.7
293,83.8,100.9,144.6,83,136.3,112.7,57.5,121.5,146.7,145.2,135.5,193.3,134.5,213.4,129.1,218.7,132.8,217.3,74,177.2,143.9,171.2,147.5,172.3,161.4,157.2,158.2,184.1,158.9,143.2,146.1,206.3,103.4,140.9,149.1,136.9,69.2,134.9
294,77.3,103.8,130.5,101.3,121.3,124.9,56.4,119.1,127.8,157.4,118.9,191.9,115.8,207.2,110.8,210.2,113.9,209.4,67.1,167.9,129.6,177.9,128.9,177.4,141.4,166.3,134.8,190.2,139.6,157.8,127.4,203.2,92.1,144.7,131.1,151.1,64.1,128.8
295,84.7,107.5,140.6,85.5,133.7,115.4,66.3,124.1,141.6,140.4,136.4,177.7,136.6,189,132.1,193.7,135.2,192.1,77.7,167.4,145.1,160.9,147.2,161.8,159.4,151.6,151.3,175.7,155.9,140.1,147.1,188.3,105.1,139.5,145.2,135.6,74.1,134.5
296,85.1,105.4,146.7,99.4,135.9,121.2,62.7,120.3,146,151.1,144.7,183.1,144.9,194.4,139.1,200.1,143.1,198.4,76.3,169.9,150.5,168.3,152.1,169.6,161.6,158.5,160.2,181.2,157.9,150.4,154.9,193.8,103.6,142.8,148.8,147.7,70.9,133.4
297,73.1,110.8,128.8,96.9,121.9,121.9,57.3,126.7,133.7,147.5,127.8,178.7,126.2,189.2,123.7,192.3,119.4,192.7,74.1,164.9,135.9,164.6,137,165.2,146.5,151.5,141.8,180.4,142.7,144.4,135.7,190.4,94.6,142.7,136.2,141.8,67.1,136.8
298,84.5,108.9,145.2,109.8,131.8,130.2,58.7,121.2,138.4,161.6,126.4,198.3,121.8,211.1,113.2,215.1,118.5,214.8,64.8,171.5,143.4,184.3,146,186.7,157.4,169.3,148.2,201.6,151.3,160.6,137.6,210.2,95.9,146.8,140.9,156.5,67.3,134.1
299,78.8,105.7,138.9,101.1,129.1,125.4,58.1,122.8,139.4,156.7,145,191.6,146.7,203.9,141.6,209.9,145.4,207.7,73.1,181.8,148,176.2,148.3,175.8,156.2,165.9,158.9,188.4,153.2,155.4,156,203.2,95.2,148,142.4,152.5,64.3,134.3
300,78.3,102.4,135.2,90,125.8,117.3,61.7,120.8,138.8,140.6,136.6,176.6,135.3,189.6,129.1,193.8,133.1,192.8,77.2,166.8,142.4,159.4,145.2,161.9,154.2,149.4,152.4,171.2,152.3,140.3,145.8,186.5,101.1,137.8,141.5,135.6,67.9,130.8
301,74,94.5,130.6,91.2,122.9,114.3,54.5,111.3,135,140.1,132,176.2,130.9,190.7,124.5,195.8,128.5,194.5,65.5,169.1,140.7,160.6,141.6,160.4,151.9,147.8,149.2,175,145.9,139.6,143.4,188.4,92.9,135.1,136.7,136,60.8,122.4
302,105.9,95.5,158.9,79.6,153.3,104.2,92.3,114.3,167.9,133.5,157.8,168.1,158.9,181.4,153.7,187.6,157.5,185.7,103.2,162.6,163.3,150.7,170.5,154.4,180.5,139.4,173.8,166.9,173.5,130.7,169.7,180.8,129.5,130.5,166.9,124.7,99.8,128.3
303,88.8,103,148.9,100.6,134.4,125.8,60.8,123,147.9,161.7,141.5,202.7,138.8,217.1,131.6,223.1,136.4,221.1,73.6,186,154.4,184.5,156.3,184.4,165.7,170.6,161.3,199.4,162.5,159.2,148.3,217.4,100.7,148,149.8,154.9,66.8,136.9
304,80.9,110.2,137.6,102.6,127.2,130.6,57.1,127.2,136.2,156.5,138.8,195.9,138.7,207,130.9,211.4,136.1,210.4,73.7,174.4,142.2,177.5,140.7,176.6,152.8,164.6,154.4,186.4,147.1,155.6,151.2,202.6,98.2,148.8,139,149.5,66.8,136.7
305,81.8,107.6,143.1,97,133.1,120.4,64,124.4,146.7,150.6,139.8,186.3,140.1,198.9,132.3,204.4,138.2,203,75.8,173.4,150.7,171,153.5,172.8,162.7,159.4,158.1,183,156.9,150.5,149.9,197,103.7,145.7,147.1,146.2,72.2,137.8
306,83.2,107.7,139.6,98.9,132.4,123,60.8,124.2,141.9,152.6,128,190.8,124.2,203,116.5,207.3,121.7,206.4,65.4,170,135.9,169.6,139.8,174.5,157,164.2,146.3,192.2,151.2,154.8,135.9,203.8,100.8,146.2,143.4,149.7,67.6,136.5
307,83.7,110,141.2,96.8,131.5,120.5,64,124.8,144.9,145.7,140.9,176,143.7,184.6,138.9,192,142.2,189.9,72.3,175,145.7,162.2,147.7,164.6,159.3,156.1,155.4,173.9,155.5,147.3,153.6,189.8,104.1,144.3,146,142.4,69.8,138.6
308,78.8,104.4,138.1,93.8,129.1,117.7,58.8,123.7,139.6,150.2,130.7,188.1,128.7,202.2,123.5,206.9,127.2,205.7,69.3,174.1,142.4,171.5,145,174.6,156.7,161,150.7,183.6,149.7,150.4,142.3,201.3,98.5,143.3,142.4,143.2,67.4,135.9
309,80.3,109.4,137.2,100.6,124.6,127.1,58.8,125.5,133.5,155.6,132.2,189.8,137.1,205.1,129.9,213.4,135.1,210.8,65.4,183.2,134.3,175.5,136.5,176.8,151,163.4,147.7,188.8,145.5,156,146.5,207.9,94.9,148.9,136,148.1,63.9,143
310,78.1,105.8,134.4,93.8,125.5,119.8,53.8,114.6,136.3,149.2,130.4,185.4,129,197.4,121.7,202.6,126.2,201.6,69.8,167.4,138.5,165.7,143.7,170.3,153.6,157.2,147.7,185,147.9,150.2,139.5,198,97.7,142.7,136.9,144.7,68.2,132.1
311,76.7,106.5,136.8,105,129.6,127.2,55.7,119.2,131.7,157.3,126.8,193.8,124.7,206.7,117.8,211,122.1,210.1,64,173.7,136.7,176.8,138.1,176.9,147.8,162.9,144.3,191.5,143,154.2,135.7,203.4,90.3,148.2,133.2,150.4,62.3,134.6
312,82.6,100.4,140.5,108.6,127.8,130.1,59.4,117,129.8,161.5,117.7,199.1,114.1,211.7,104.4,215,111.5,215.3,60,171.8,130.2,180.7,132.8,183.1,146,172.9,136.4,200.6,139.4,162.6,124.9,215.1,94.2,146.1,132.8,154.8,62.8,132.8
313,75.8,103.3,136.2,99.3,129.1,124.6,55.5,116.5,130.2,154.6,115,192.3,113.6,206.3,107.7,210.9,111.7,210.1,61.5,165.2,126.3,174.6,128.9,177.7,142.4,167.6,134.3,190.6,138.9,156,124.6,206.7,90.2,144.9,132.6,148.4,64.2,130.8
314,80,105.7,133.5,98.7,124.8,122.4,61,124.4,135.2,150.2,129.7,178.1,129.6,188.2,124.5,193.1,128.1,191.6,72.4,171.5,134.1,161.5,142.4,164.4,150.6,153.7,145.1,175.3,145.2,146.6,139.7,187,98.3,143.3,136.1,144.4,69.3,132.9
315,94.6,96.5,150.7,86.3,146.2,113.7,74.2,117.5,152.1,142.7,146.9,181.9,147.4,194.2,142.7,200.1,146,198.7,81.4,172.8,152.2,164,155.1,165.1,166.9,151.6,162.2,176.6,161.1,141,158.5,192.6,110.5,136.7,153.6,135,80.5,130.3
316,86.7,99.5,151,94.2,137.4,123.8,57.3,111.4,146.4,155.5,137.5,194.3,135.6,207.8,129,214.4,134,211.7,67.8,178.7,148.6,177.3,150.3,177.9,163.3,165.3,157.3,192.7,159.7,154.2,150.4,206.1,104.4,146.3,148.1,150.1,65.7,134.1
317,83.2,106.7,140.2,94.7,131.2,119.7,61.6,123.7,140.4,148.3,135.7,178.3,136.8,189.7,132.3,195.9,135.3,193.6,76.2,169.4,140.2,160.1,147,164.3,152.7,149.3,149.6,172.6,148,142.7,145.8,189.1,101.9,143.1,142.2,139.7,69.6,135.4
318,78.5,100.8,139,106.1,125.1,127.6,53.6,113.3,131.8,155.3,116.6,185.3,109.3,197.6,103.6,200.1,107.1,199.5,66.4,160.4,131.9,172.5,140.2,174.2,148.8,159.2,139.6,184.5,142.3,151.7,129.8,193.7,94,139.7,135.1,148.2,65.4,125.2
319,81,104.1,138.6,98.9,128,124.5,61,122.9,134,152.6,126.6,186.7,124.8,199.8,118,205.5,123,204.2,69.4,175.5,134.6,172.6,142.4,170.5,147,160.5,141.4,184.9,143,151.2,136.5,198.7,95.9,144.5,134.9,146.5,66,131.1
